z_m,z_cm,B_T,B_mT,beam_radius_mm,s_average,eta_available,force_scale,force_margin_fraction,eta_design,v_design_m_s,delta_eff_MHz
0.06117968750000001,6.117968750000001,0.007307796261584831,7.307796261584831,6.330191532258064,0.46718998126773215,0.3184250072356237,0.9778387636723636,0.0221612363276363,0.31136831539764576,197.22629502760293,-2.6349622105477026
0.061509375000000005,6.150937500000001,0.007354383204531173,7.354383204531173,6.3323185483870965,0.4668761745910165,0.3182791994039208,0.9778387636723636,0.0221612363276363,0.3112257388477596,196.94972291154144,-2.634680409199804
0.0618390625,6.18390625,0.007401379332209052,7.401379332209053,6.3344455645161295,0.4665626892506142,0.3181334775358483,0.9778387636723636,0.0221612363276363,0.31108324635644363,196.67288438634017,-2.6343988658144264
0.06216875000000001,6.216875000000002,0.0074487921320411385,7.448792132041138,6.336572580645161,0.46624951482549615,0.31798783890733956,0.9778387636723636,0.0221612363276363,0.31094083525999966,196.39578657855355,-2.6341175720660974
0.062498437500000004,6.24984375,0.007496626892953582,7.496626892953581,6.338699596774194,0.46593665936678946,0.31784228573889795,0.9778387636723636,0.0221612363276363,0.3107985077297222,196.11842121943587,-2.633836534460227
0.062828125,6.2828125,0.007544886717719686,7.544886717719686,6.340826612903227,0.46562411633265044,0.3176968163421362,0.9778387636723636,0.0221612363276363,0.3106562621146404,195.84079224621775,-2.633555747784107
0.06315781250000001,6.315781250000001,0.007593572547538804,7.593572547538804,6.342953629032258,0.46531188823364084,0.31755143145414977,0.9778387636723636,0.0221612363276363,0.3105140991355151,195.56289598927017,-2.6332752140944975
0.0634875,6.34875,0.007642683198453847,7.642683198453847,6.345080645161291,0.4649999748950463,0.31740613109292376,0.9778387636723636,0.0221612363276363,0.3103720188099327,195.28473101106843,-2.632994933291983
0.06381718750000001,6.381718750000001,0.007692215409157727,7.692215409157727,6.347207661290324,0.46468837247987316,0.3172609142911672,0.9778387636723636,0.0221612363276363,0.3102300201920387,195.00629903310306,-2.6327149023336083
0.064146875,6.414687500000001,0.007742163899689429,7.742163899689428,6.349334677419355,0.464377087147073,0.31711578276936037,0.9778387636723636,0.0221612363276363,0.31008810496418515,194.72759314647385,-2.6324351262095917
0.0644765625,6.4476562500000005,0.007792521440474613,7.792521440474612,6.351461693548388,0.4640661098250658,0.31697073415050137,0.9778387636723636,0.0221612363276363,0.30994627080204773,194.448619617153,-2.632155597668809
0.06480625000000001,6.480625000000001,0.007843278931123106,7.843278931123106,6.353588709677419,0.4637554497343726,0.3168257709812931,0.9778387636723636,0.0221612363276363,0.30980452019589105,194.16936879717852,-2.6318763241637364
0.06513593750000002,6.513593750000002,0.00789442548835669,7.89442548835669,6.355715725806452,0.4634450979058586,0.316680890909224,0.9778387636723636,0.0221612363276363,0.30966285084533823,193.88984691692153,-2.6315972985236247
0.065465625,6.5465625,0.007945948542405126,7.945948542405126,6.357842741935484,0.46313505931379473,0.31653609533875904,0.9778387636723636,0.0221612363276363,0.3095212641237296,193.61004797690472,-2.63131852478815
0.06579531250000001,6.579531250000001,0.007997833941176055,7.997833941176054,6.3599697580645165,0.4628253313031054,0.3163913836176025,0.9778387636723636,0.0221612363276363,0.30937975939322493,193.32997267763875,-2.631040000862295
0.066125,6.612500000000001,0.008050066061475887,8.050066061475887,6.362096774193549,0.4625159125533523,0.3162467554519879,0.9778387636723636,0.0221612363276363,0.3092383363665681,193.04962056589716,-2.6307617257234317
0.0664546875,6.645468749999999,0.008102627926533306,8.102627926533305,6.364223790322581,0.4622068066904245,0.3161022118859634,0.9778387636723636,0.0221612363276363,0.30909699606466995,192.7689867113732,-2.6304837023288745
0.066784375,6.678437500000001,0.008155501329055556,8.155501329055555,6.366350806451613,0.461898006132176,0.3159577509314018,0.9778387636723636,0.0221612363276363,0.3089557365434626,192.48807630840696,-2.630205924617047
0.0671140625,6.7114062500000005,0.008208666959028985,8.208666959028985,6.368477822580646,0.4615895207525293,0.3158133753248271,0.9778387636723636,0.0221612363276363,0.3088145604788251,192.20687869290705,-2.6299284005742787
0.06744375000000001,6.744375000000002,0.008262104535461442,8.262104535461441,6.370604838709678,0.46128133969444296,0.3156690821887192,0.9778387636723636,0.0221612363276363,0.30867346505700693,191.92540208637348,-2.6296511215015537
0.0677734375,6.77734375,0.008315792941252684,8.315792941252685,6.37273185483871,0.4609734701851848,0.31552487354490993,0.9778387636723636,0.0221612363276363,0.3085324522550336,191.6436381571291,-2.629374093256266
0.068103125,6.810312500000001,0.008369710360372635,8.369710360372634,6.374858870967742,0.46066590713562333,0.3153807480762777,0.9778387636723636,0.0221612363276363,0.3083915207849725,191.36158988506386,-2.6290973117806846
0.06843281250000001,6.843281250000001,0.00842383441652407,8.42383441652407,6.376985887096774,0.4603586516951634,0.3152367061571252,0.9778387636723636,0.0221612363276363,0.30825067101283143,191.07925449636215,-2.628820778039388
0.0687625,6.876250000000001,0.008478142312467874,8.478142312467874,6.379112903225807,0.46005170500347553,0.31509274816053356,0.9778387636723636,0.0221612363276363,0.3081099033034236,190.79662917390726,-2.62854449298998
0.0690921875,6.90921875,0.008532610969194419,8.532610969194419,6.381239919354838,0.4597450620002,0.31494887277258443,0.9778387636723636,0.0221612363276363,0.3079692163719486,190.5137169576259,-2.6282684525949565
