z_m,B_T,target_region,z_mm,B_mT
0.036075,0.0037045499091152,original_variable_s_data,36.075,3.7045499091152
0.0361675,0.0037175979400276,original_variable_s_data,36.1675,3.7175979400276002
0.03626,0.0037306486444807,original_variable_s_data,36.26,3.7306486444807003
0.0363525,0.0037437020254391,original_variable_s_data,36.352500000000006,3.7437020254391
0.036445,0.0037567580858718,original_variable_s_data,36.445,3.7567580858718
0.0365375,0.0037698168287523,original_variable_s_data,36.5375,3.7698168287522997
0.03663,0.0037828782570587,original_variable_s_data,36.63,3.7828782570587003
0.0367225,0.0037959423737735,original_variable_s_data,36.7225,3.7959423737735
0.036815,0.0038090091818837,original_variable_s_data,36.815,3.8090091818836997
0.0369075,0.003822078684381,original_variable_s_data,36.907500000000006,3.8220786843809997
0.037,0.0038351508842613,original_variable_s_data,37.0,3.8351508842613
0.0370925,0.0038482257845255,original_variable_s_data,37.0925,3.8482257845255
0.037185,0.0038613033881788,original_variable_s_data,37.185,3.8613033881787997
0.0372775,0.0038743836982309,original_variable_s_data,37.277499999999996,3.8743836982309
0.03737,0.0038874667176962,original_variable_s_data,37.37,3.8874667176961997
0.0374625,0.0039005524495938,original_variable_s_data,37.462500000000006,3.9005524495937998
0.037555,0.0039136408969471,original_variable_s_data,37.555,3.9136408969471
0.0376475,0.0039267320627844,original_variable_s_data,37.6475,3.9267320627844
0.03774,0.0039398259501385,original_variable_s_data,37.74,3.9398259501385002
0.0378325,0.0039529225620468,original_variable_s_data,37.832499999999996,3.9529225620468
0.037925,0.0039660219015514,original_variable_s_data,37.925,3.9660219015513998
0.0380175,0.0039791239716989,original_variable_s_data,38.017500000000005,3.9791239716989004
0.03811,0.0039922287755409,original_variable_s_data,38.11,3.9922287755409003
0.0382025,0.0040053363161333,original_variable_s_data,38.2025,4.0053363161333
0.038295,0.0040184465965368,original_variable_s_data,38.295,4.0184465965368
0.0383875,0.0040315596198169,original_variable_s_data,38.387499999999996,4.0315596198169
0.03848,0.0040446753890438,original_variable_s_data,38.48,4.0446753890438
0.0385725,0.0040577939072921,original_variable_s_data,38.572500000000005,4.057793907292099
0.038665,0.0040709151776415,original_variable_s_data,38.665,4.0709151776415
0.0387575,0.0040840392031763,original_variable_s_data,38.7575,4.0840392031762995
0.03885,0.0040971659869854,original_variable_s_data,38.85,4.0971659869854005
0.0389425,0.0041102955321627,original_variable_s_data,38.942499999999995,4.1102955321627
0.039035,0.0041234278418066,original_variable_s_data,39.035000000000004,4.1234278418066
0.0391275,0.0041365629190206,original_variable_s_data,39.127500000000005,4.1365629190206
0.03922,0.0041497007669125,original_variable_s_data,39.22,4.1497007669125
0.0393125,0.0041628413885954,original_variable_s_data,39.3125,4.1628413885954005
0.039405,0.004175984787187,original_variable_s_data,39.405,4.175984787187001
0.0394975,0.0041891309658096,original_variable_s_data,39.497499999999995,4.1891309658096
0.03959,0.0042022799275906,original_variable_s_data,39.59,4.202279927590601
0.0396825,0.0042154316756623,original_variable_s_data,39.682500000000005,4.2154316756623
0.039775,0.0042285862131614,original_variable_s_data,39.775,4.2285862131614005
0.0398675,0.00424174354323,original_variable_s_data,39.8675,4.24174354323
0.03996,0.0042549036690147,original_variable_s_data,39.96,4.2549036690147
0.0400525,0.0042680665936672,original_variable_s_data,40.052499999999995,4.2680665936672
0.040145,0.0042812323203438,original_variable_s_data,40.145,4.2812323203438005
0.0402375,0.004294400852206,original_variable_s_data,40.237500000000004,4.2944008522059995
0.04033,0.00430757219242,original_variable_s_data,40.33,4.30757219242
0.0404225,0.0043207463441571,original_variable_s_data,40.4225,4.3207463441571
0.040515,0.0043339233105934,original_variable_s_data,40.515,4.3339233105934
0.0406075,0.00434710309491,original_variable_s_data,40.607499999999995,4.34710309491
0.0407,0.0043602857002928,original_variable_s_data,40.7,4.3602857002928
0.0407925,0.0043734711299329,original_variable_s_data,40.792500000000004,4.373471129932899
0.040885,0.0043866593870263,original_variable_s_data,40.885,4.3866593870263
0.0409775,0.0043998504747738,original_variable_s_data,40.9775,4.3998504747738005
0.04107,0.0044130443963814,original_variable_s_data,41.07,4.4130443963814
0.0411625,0.0044262411550601,original_variable_s_data,41.162499999999994,4.4262411550601
0.041255,0.0044394407540259,original_variable_s_data,41.255,4.4394407540259
0.0413475,0.0044526431964996,original_variable_s_data,41.347500000000004,4.4526431964996
0.04144,0.0044658484857074,original_variable_s_data,41.44,4.4658484857074
0.0415325,0.0044790566248804,original_variable_s_data,41.5325,4.479056624880401
0.041625,0.0044922676172546,original_variable_s_data,41.625,4.4922676172546
0.0417175,0.0045054814660712,original_variable_s_data,41.7175,4.5054814660712
0.04181,0.0045186981745767,original_variable_s_data,41.81,4.5186981745767
0.0419025,0.0045319177460224,original_variable_s_data,41.9025,4.5319177460224
0.041995,0.0045451401836647,original_variable_s_data,41.995,4.5451401836647
0.0420875,0.0045583654907654,original_variable_s_data,42.0875,4.5583654907654
0.04218,0.004571593670591,original_variable_s_data,42.18,4.571593670591
0.0422725,0.0045848247264136,original_variable_s_data,42.2725,4.5848247264136
0.042365,0.0045980586615102,original_variable_s_data,42.365,4.5980586615102
0.0424575,0.004611295479163,original_variable_s_data,42.4575,4.611295479163
0.04255,0.0046245351826593,original_variable_s_data,42.55,4.6245351826593
0.0426425,0.0046377777752917,original_variable_s_data,42.6425,4.6377777752917
0.042735,0.004651023260358,original_variable_s_data,42.735,4.6510232603579995
0.0428275,0.0046642716411612,original_variable_s_data,42.8275,4.6642716411612
0.04292,0.0046775229210093,original_variable_s_data,42.92,4.6775229210093
0.0430125,0.004690777103216,original_variable_s_data,43.0125,4.690777103216
0.043105,0.0047040341910998,original_variable_s_data,43.105,4.7040341910998
0.0431975,0.0047172941879846,original_variable_s_data,43.1975,4.717294187984599
0.04329,0.0047305570971996,original_variable_s_data,43.29,4.7305570971996
0.0433825,0.0047438229220794,original_variable_s_data,43.3825,4.7438229220794
0.043475,0.0047570916659637,original_variable_s_data,43.475,4.7570916659637
0.0435675,0.0047703633321975,original_variable_s_data,43.5675,4.7703633321975
0.04366,0.0047836379241312,original_variable_s_data,43.66,4.7836379241312
0.0437525,0.0047969154451205,original_variable_s_data,43.7525,4.7969154451205
0.043845,0.0048101958985265,original_variable_s_data,43.845,4.8101958985265005
0.0439375,0.0048234792877156,original_variable_s_data,43.9375,4.8234792877156
0.04403,0.0048367656160595,original_variable_s_data,44.03,4.8367656160595
0.0441225,0.0048500548869353,original_variable_s_data,44.1225,4.8500548869352995
0.044215,0.0048633471037257,original_variable_s_data,44.214999999999996,4.8633471037257
0.0443075,0.0048766422698184,original_variable_s_data,44.3075,4.8766422698184
0.0444,0.0048899403886068,original_variable_s_data,44.4,4.8899403886068
0.0444925,0.0049032414634897,original_variable_s_data,44.4925,4.9032414634896995
0.044585,0.0049165454978713,original_variable_s_data,44.585,4.9165454978713
0.0446775,0.0049298524951612,original_variable_s_data,44.6775,4.9298524951612
0.04477,0.0049431624587744,original_variable_s_data,44.769999999999996,4.9431624587744
0.0448625,0.0049564753921317,original_variable_s_data,44.8625,4.9564753921317
0.044955,0.0049697912986589,original_variable_s_data,44.955000000000005,4.9697912986589
0.0450475,0.0049831101817877,original_variable_s_data,45.0475,4.9831101817877
0.04514,0.0049964320449551,original_variable_s_data,45.14,4.9964320449551
0.0452325,0.0050097568916036,original_variable_s_data,45.2325,5.0097568916036
0.045325,0.0050230847251815,original_variable_s_data,45.324999999999996,5.0230847251815
0.0454175,0.0050364155491424,original_variable_s_data,45.4175,5.0364155491424
0.04551,0.0050497493669454,original_variable_s_data,45.510000000000005,5.0497493669454006
0.0456025,0.0050630861820555,original_variable_s_data,45.6025,5.0630861820555
0.045695,0.0050764259979428,original_variable_s_data,45.695,5.0764259979428
0.0457875,0.0050897688180835,original_variable_s_data,45.7875,5.0897688180835
0.04588,0.0051031146459592,original_variable_s_data,45.879999999999995,5.1031146459592
0.0459725,0.0051164634850569,original_variable_s_data,45.9725,5.1164634850569
0.046065,0.0051298153388696,original_variable_s_data,46.065000000000005,5.1298153388696
0.0461575,0.0051431702108957,original_variable_s_data,46.1575,5.1431702108957005
0.04625,0.0051565281046394,original_variable_s_data,46.25,5.1565281046394
0.0463425,0.0051698890236106,original_variable_s_data,46.3425,5.1698890236106
0.046435,0.0051832529713247,original_variable_s_data,46.434999999999995,5.183252971324699
0.0465275,0.0051966199513029,original_variable_s_data,46.527499999999996,5.1966199513029
0.04662,0.0052099899670723,original_variable_s_data,46.620000000000005,5.2099899670723
0.0467125,0.0052233630221653,original_variable_s_data,46.7125,5.2233630221653
0.046805,0.0052367391201205,original_variable_s_data,46.805,5.2367391201205
0.0468975,0.0052501182644819,original_variable_s_data,46.8975,5.2501182644819
0.04699,0.0052635004587995,original_variable_s_data,46.989999999999995,5.2635004587995
0.0470825,0.0052768857066289,original_variable_s_data,47.082499999999996,5.276885706628899
0.047175,0.0052902740115317,original_variable_s_data,47.175000000000004,5.2902740115317
0.0472675,0.005303665377075,original_variable_s_data,47.2675,5.303665377074999
0.04736,0.0053170598068321,original_variable_s_data,47.36,5.3170598068321
0.0474525,0.0053304573043819,original_variable_s_data,47.4525,5.3304573043819
0.047545,0.0053438578733091,original_variable_s_data,47.544999999999995,5.3438578733091
0.0476375,0.0053572615172043,original_variable_s_data,47.6375,5.3572615172043
0.04773,0.0053706682396641,original_variable_s_data,47.730000000000004,5.3706682396640995
0.0478225,0.0053840780442909,original_variable_s_data,47.8225,5.3840780442909
0.047915,0.005397490934693,original_variable_s_data,47.915,5.397490934693
0.0480075,0.0054109069144845,original_variable_s_data,48.0075,5.4109069144845
0.0481,0.0054243259872857,original_variable_s_data,48.099999999999994,5.4243259872857
0.0481925,0.0054377481567226,original_variable_s_data,48.1925,5.4377481567226
0.048285,0.0054511734264271,original_variable_s_data,48.285000000000004,5.451173426427101
0.0483775,0.0054646018000374,original_variable_s_data,48.3775,5.464601800037401
0.04847,0.0054780332811974,original_variable_s_data,48.47,5.4780332811973995
0.0485625,0.005491467873557,original_variable_s_data,48.5625,5.491467873557
0.048655,0.0055049055807722,original_variable_s_data,48.654999999999994,5.5049055807722
0.0487475,0.0055183464065052,original_variable_s_data,48.7475,5.5183464065051995
0.04884,0.0055317903544238,original_variable_s_data,48.84,5.5317903544238005
0.0489325,0.0055452374282022,original_variable_s_data,48.9325,5.5452374282022
0.049025,0.0055586876315205,original_variable_s_data,49.025,5.5586876315205
0.0491175,0.005572140968065,original_variable_s_data,49.1175,5.572140968065001
0.04921,0.005585597441528,original_variable_s_data,49.209999999999994,5.585597441528
0.0493025,0.005599057055608,original_variable_s_data,49.3025,5.599057055608
0.049395,0.0056125198140095,original_variable_s_data,49.395,5.6125198140095005
0.0494875,0.0056259857204432,original_variable_s_data,49.4875,5.6259857204432
0.04958,0.0056394547786259,original_variable_s_data,49.58,5.6394547786259
0.0496725,0.0056529269922808,original_variable_s_data,49.6725,5.6529269922808
0.049765,0.0056664023651368,original_variable_s_data,49.76499999999999,5.6664023651368005
0.0498575,0.0056798809009295,original_variable_s_data,49.8575,5.679880900929501
0.04995,0.0056933626034004,original_variable_s_data,49.95,5.6933626034004
0.0500425,0.0057068474762974,original_variable_s_data,50.0425,5.7068474762974
0.050135,0.0057203355233745,original_variable_s_data,50.135,5.7203355233745
0.0502275,0.0057338267483919,original_variable_s_data,50.2275,5.7338267483919
0.05032,0.0057473211551163,original_variable_s_data,50.31999999999999,5.7473211551163
0.0504125,0.0057608187473206,original_variable_s_data,50.4125,5.7608187473206005
0.050505,0.0057743195287837,original_variable_s_data,50.505,5.7743195287837
0.0505975,0.0057878235032913,original_variable_s_data,50.5975,5.787823503291301
0.05069,0.0058013306746351,original_variable_s_data,50.69,5.8013306746351
0.0507825,0.0058148410466132,original_variable_s_data,50.7825,5.8148410466132
0.050875,0.0058283546230301,original_variable_s_data,50.875,5.8283546230300995
0.0509675,0.0058418714076967,original_variable_s_data,50.9675,5.841871407696701
0.05106,0.0058553914044301,original_variable_s_data,51.06,5.8553914044301
0.0511525,0.005868914617054,original_variable_s_data,51.152499999999996,5.868914617054
0.051245,0.0058824410493985,original_variable_s_data,51.245,5.8824410493984995
0.0513375,0.0058959707053,original_variable_s_data,51.3375,5.8959707053
0.05143,0.0059095035886014,original_variable_s_data,51.43,5.9095035886014005
0.0515225,0.0059230397031522,original_variable_s_data,51.5225,5.923039703152201
0.051615,0.0059365790528081,original_variable_s_data,51.615,5.9365790528081
0.0517074999999999,0.0059501216414316,original_variable_s_data,51.7074999999999,5.9501216414316
0.0518,0.0059636674728915,original_variable_s_data,51.8,5.9636674728915
0.0518925,0.0059772165510632,original_variable_s_data,51.8925,5.9772165510632
0.0519849999999999,0.0059907688798285,original_variable_s_data,51.9849999999999,5.9907688798285
0.0520775,0.0060043244630761,original_variable_s_data,52.0775,6.004324463076101
0.05217,0.0060178833047008,original_variable_s_data,52.17,6.0178833047008
0.0522624999999999,0.0060314454086044,original_variable_s_data,52.262499999999896,6.0314454086044
0.052355,0.006045010778695,original_variable_s_data,52.355,6.045010778695
0.0524475,0.0060585794188875,original_variable_s_data,52.4475,6.0585794188875
0.0525399999999999,0.0060721513331033,original_variable_s_data,52.5399999999999,6.0721513331032995
0.0526325,0.0060857265252707,original_variable_s_data,52.6325,6.0857265252707
0.052725,0.0060993049993242,original_variable_s_data,52.725,6.0993049993241994
0.0528174999999999,0.0061128867592056,original_variable_s_data,52.817499999999896,6.1128867592056
0.05291,0.0061264718088627,original_variable_s_data,52.91,6.126471808862701
0.0530025,0.0061400601522507,original_variable_s_data,53.0025,6.1400601522507
0.0530949999999999,0.0061536517933309,original_variable_s_data,53.0949999999999,6.1536517933309
0.0531875,0.0061672467360718,original_variable_s_data,53.1875,6.1672467360718
0.05328,0.0061808449844485,original_variable_s_data,53.28,6.1808449844485
0.0533724999999999,0.0061944465424428,original_variable_s_data,53.372499999999896,6.1944465424428
0.053465,0.0062080514140434,original_variable_s_data,53.464999999999996,6.208051414043401
0.0535575,0.0062216596032457,original_variable_s_data,53.5575,6.2216596032457
0.0536499999999999,0.0062352711140521,original_variable_s_data,53.6499999999999,6.2352711140521
0.0537425,0.0062488859504717,original_variable_s_data,53.7425,6.2488859504717
0.053835,0.0062625041165204,original_variable_s_data,53.835,6.262504116520399
0.0539274999999999,0.0062761256162212,original_variable_s_data,53.9274999999999,6.276125616221201
0.05402,0.0062897504536038,original_variable_s_data,54.019999999999996,6.2897504536038
0.0541125,0.0063033786327049,original_variable_s_data,54.112500000000004,6.3033786327048995
0.0542049999999999,0.006317010157568,original_variable_s_data,54.2049999999999,6.317010157568
0.0542975,0.0063306450322437,original_variable_s_data,54.2975,6.3306450322437
0.05439,0.0063442832607894,original_variable_s_data,54.39,6.3442832607894
0.0544824999999999,0.0063579248472696,original_variable_s_data,54.4824999999999,6.3579248472696
0.054575,0.0063715697957558,original_variable_s_data,54.574999999999996,6.3715697957558
0.0546675,0.0063852181103264,original_variable_s_data,54.667500000000004,6.3852181103264
0.0547599999999999,0.0063988697950668,original_variable_s_data,54.7599999999999,6.3988697950668
0.0548525,0.0064125248540697,original_variable_s_data,54.8525,6.4125248540697
0.054945,0.0064261832914345,original_variable_s_data,54.945,6.4261832914345
0.0550374999999999,0.006439845111268,original_variable_s_data,55.0374999999999,6.439845111267999
0.05513,0.0064535103176839,original_variable_s_data,55.129999999999995,6.4535103176839
0.0552225,0.0064671789148029,original_variable_s_data,55.222500000000004,6.4671789148029
0.0553149999999999,0.0064808509067532,original_variable_s_data,55.3149999999999,6.4808509067532
0.0554075,0.0064945262976699,original_variable_s_data,55.4075,6.4945262976699
0.0555,0.0065082050916951,original_variable_s_data,55.5,6.5082050916951
0.0555924999999999,0.0065218872929785,original_variable_s_data,55.5924999999999,6.5218872929785
0.055685,0.0065355729056766,original_variable_s_data,55.684999999999995,6.5355729056766
0.0557775,0.0065492619339534,original_variable_s_data,55.7775,6.5492619339533995
0.0558699999999999,0.0065629543819799,original_variable_s_data,55.8699999999999,6.5629543819799006
0.0559625,0.0065766502539345,original_variable_s_data,55.9625,6.5766502539345
0.056055,0.0065903495540029,original_variable_s_data,56.055,6.590349554002899
0.0561474999999999,0.0066040522863779,original_variable_s_data,56.1474999999999,6.604052286377899
0.05624,0.0066177584552598,original_variable_s_data,56.239999999999995,6.6177584552598
0.0563325,0.0066314680648561,original_variable_s_data,56.3325,6.6314680648561
0.0564249999999999,0.0066451811193817,original_variable_s_data,56.4249999999999,6.6451811193817
0.0565175,0.0066588976230588,original_variable_s_data,56.5175,6.658897623058801
0.05661,0.006672617580117,original_variable_s_data,56.61,6.6726175801170005
0.0567024999999999,0.0066863409947933,original_variable_s_data,56.7024999999999,6.6863409947933
0.056795,0.0067000678713322,original_variable_s_data,56.795,6.7000678713322
0.0568875,0.0067137982139854,original_variable_s_data,56.8875,6.7137982139854
0.0569799999999999,0.0067275320270123,original_variable_s_data,56.9799999999999,6.7275320270123
0.0570725,0.0067412693146796,original_variable_s_data,57.0725,6.7412693146796006
0.057165,0.0067550100812616,original_variable_s_data,57.165,6.7550100812616005
0.0572574999999999,0.00676875433104,original_variable_s_data,57.2574999999999,6.76875433104
0.05735,0.006782502068304,original_variable_s_data,57.35,6.782502068304
0.0574425,0.0067962532973505,original_variable_s_data,57.4425,6.7962532973505
0.0575349999999999,0.0068100080224838,original_variable_s_data,57.5349999999999,6.8100080224837996
0.0576275,0.0068237662480158,original_variable_s_data,57.6275,6.8237662480158
0.05772,0.0068375279782662,original_variable_s_data,57.72,6.8375279782662
0.0578124999999999,0.0068512932175619,original_variable_s_data,57.8124999999999,6.8512932175619
0.057905,0.0068650619702379,original_variable_s_data,57.905,6.8650619702379
0.0579975,0.0068788342406366,original_variable_s_data,57.9975,6.878834240636601
0.0580899999999999,0.006892610033108,original_variable_s_data,58.0899999999999,6.892610033108
0.0581825,0.0069063893520099,original_variable_s_data,58.1825,6.9063893520099
0.058275,0.006920172201708,original_variable_s_data,58.275,6.920172201708
0.0583674999999999,0.0069339585865753,original_variable_s_data,58.3674999999999,6.9339585865753
0.05846,0.0069477485109929,original_variable_s_data,58.46,6.9477485109929
0.0585525,0.0069615419793495,original_variable_s_data,58.5525,6.9615419793495
0.0586449999999999,0.0069753389960416,original_variable_s_data,58.6449999999999,6.9753389960416
0.0587375,0.0069891395654737,original_variable_s_data,58.7375,6.9891395654737005
0.05883,0.0070029436920578,original_variable_s_data,58.83,7.0029436920578005
0.0589224999999999,0.0070167513802141,original_variable_s_data,58.9224999999999,7.0167513802140995
0.059015,0.0070305626343703,original_variable_s_data,59.015,7.0305626343703
0.0591075,0.0070443774589622,original_variable_s_data,59.1075,7.0443774589622
0.0592,0.0070581958584335,original_variable_s_data,59.2,7.0581958584335
0.0592925,0.0070720178372357,original_variable_s_data,59.2925,7.0720178372357
0.059385,0.0070858433998285,original_variable_s_data,59.385,7.0858433998285
0.0594775,0.0070996725506793,original_variable_s_data,59.4775,7.0996725506793
0.05957,0.0071135052942636,original_variable_s_data,59.57,7.113505294263599
0.0596625,0.0071273416350649,original_variable_s_data,59.6625,7.1273416350649
0.059755,0.0071411815775746,original_variable_s_data,59.755,7.1411815775746
0.0598475,0.0071550251262924,original_variable_s_data,59.8475,7.1550251262924
0.05994,0.0071688722857258,original_variable_s_data,59.94,7.168872285725801
0.0600325,0.0071827230603906,original_variable_s_data,60.032500000000006,7.1827230603906
0.060125,0.0071965774548105,original_variable_s_data,60.125,7.1965774548105
0.0602175,0.0072104354735175,original_variable_s_data,60.2175,7.210435473517499
0.06031,0.0072242971210517,original_variable_s_data,60.31,7.2242971210517
0.0604025,0.0072381624019613,original_variable_s_data,60.402499999999996,7.238162401961301
0.060495,0.0072520313208027,original_variable_s_data,60.495,7.2520313208027005
0.0605875,0.0072659038821406,original_variable_s_data,60.587500000000006,7.2659038821406
0.06068,0.0072797800905478,original_variable_s_data,60.68,7.2797800905478
0.0607725,0.0072936599506055,original_variable_s_data,60.7725,7.2936599506055
0.060865,0.007307543466903,original_variable_s_data,60.865,7.307543466903001
0.0609575,0.007321430644038,original_variable_s_data,60.957499999999996,7.321430644038
0.06105,0.0073353214866166,original_variable_s_data,61.05,7.3353214866166
0.0611425,0.0073492159992529,original_variable_s_data,61.142500000000005,7.3492159992529
0.061235,0.0073631141865698,original_variable_s_data,61.235,7.3631141865698
0.0613275,0.0073770160531982,original_variable_s_data,61.3275,7.377016053198201
0.06142,0.0073909216037776,original_variable_s_data,61.42,7.3909216037776
0.0615125,0.0074048308429559,original_variable_s_data,61.512499999999996,7.4048308429559
0.061605,0.0074187437753894,original_variable_s_data,61.605,7.4187437753894
0.0616975,0.0074326604057428,original_variable_s_data,61.697500000000005,7.4326604057428005
0.06179,0.0074465807386894,original_variable_s_data,61.79,7.4465807386894
0.0618825,0.007460504778911,original_variable_s_data,61.8825,7.460504778911
0.061975,0.0074744325310978,original_variable_s_data,61.975,7.4744325310978
0.0620675,0.0074883639999487,original_variable_s_data,62.067499999999995,7.4883639999486995
0.06216,0.0075022991901711,original_variable_s_data,62.16,7.5022991901711
0.0622525,0.0075162381064809,original_variable_s_data,62.252500000000005,7.5162381064809
0.062345,0.0075301807536029,original_variable_s_data,62.345,7.5301807536029
0.0624375,0.0075441271362701,original_variable_s_data,62.4375,7.5441271362701
0.06253,0.0075580772592246,original_variable_s_data,62.53,7.5580772592246
0.0626225,0.0075720311272168,original_variable_s_data,62.622499999999995,7.572031127216801
0.0627149999999999,0.0075859887450062,original_variable_s_data,62.7149999999999,7.5859887450062
0.0628075,0.0075999501173606,original_variable_s_data,62.807500000000005,7.5999501173606
0.0629,0.007613915249057,original_variable_s_data,62.9,7.6139152490569995
0.0629924999999999,0.0076278841448807,original_variable_s_data,62.99249999999989,7.6278841448807
0.063085,0.0076418568096261,original_variable_s_data,63.085,7.6418568096261
0.0631775,0.0076558332480964,original_variable_s_data,63.177499999999995,7.6558332480964
0.0632699999999999,0.0076698134651035,original_variable_s_data,63.2699999999999,7.6698134651035
0.0633625,0.0076837974654683,original_variable_s_data,63.362500000000004,7.683797465468301
0.063455,0.0076977852540204,original_variable_s_data,63.455,7.6977852540204
0.0635474999999999,0.0077117768355986,original_variable_s_data,63.54749999999989,7.7117768355986
0.06364,0.0077257722150504,original_variable_s_data,63.64,7.7257722150504
0.0637325,0.0077397713972322,original_variable_s_data,63.732499999999995,7.739771397232199
0.0638249999999999,0.0077537743870097,original_variable_s_data,63.824999999999896,7.7537743870097
0.0639175,0.0077677811892571,original_variable_s_data,63.917500000000004,7.7677811892571
0.06401,0.0077817918088582,original_variable_s_data,64.00999999999999,7.7817918088582
0.0641024999999999,0.0077958062507054,original_variable_s_data,64.10249999999989,7.795806250705399
0.064195,0.0078098245197004,original_variable_s_data,64.19500000000001,7.8098245197004
0.0642875,0.0078238466207539,original_variable_s_data,64.2875,7.8238466207539
0.0643799999999999,0.0078378725587857,original_variable_s_data,64.3799999999999,7.837872558785699
0.0644725,0.0078519023387248,original_variable_s_data,64.4725,7.851902338724801
0.064565,0.0078659359655094,original_variable_s_data,64.565,7.865935965509401
0.0646574999999999,0.0078799734440868,original_variable_s_data,64.6574999999999,7.879973444086801
0.06475,0.0078940147794135,original_variable_s_data,64.75,7.8940147794135
0.0648425,0.0079080599764553,original_variable_s_data,64.8425,7.9080599764553
0.0649349999999999,0.0079221090401873,original_variable_s_data,64.93499999999989,7.9221090401872996
0.0650275,0.0079361619755939,original_variable_s_data,65.0275,7.936161975593899
0.06512,0.0079502187876686,original_variable_s_data,65.11999999999999,7.950218787668601
0.0652124999999999,0.0079642794814144,original_variable_s_data,65.21249999999989,7.964279481414401
0.065305,0.0079783440618437,original_variable_s_data,65.305,7.978344061843701
0.0653975,0.0079924125339782,original_variable_s_data,65.3975,7.992412533978199
0.0654899999999999,0.008006484902849,original_variable_s_data,65.4899999999999,8.006484902849
0.0655825,0.0080205611734967,original_variable_s_data,65.5825,8.0205611734967
0.065675,0.0080346413509713,original_variable_s_data,65.675,8.034641350971299
0.0657674999999999,0.0080487254403322,original_variable_s_data,65.7674999999999,8.048725440332198
0.06586,0.0080628134466486,original_variable_s_data,65.86,8.062813446648601
0.0659525,0.0080769053749989,original_variable_s_data,65.9525,8.076905374998901
0.0660449999999999,0.0080910012304713,original_variable_s_data,66.0449999999999,8.091001230471301
0.0661375,0.0081051010181634,original_variable_s_data,66.1375,8.1051010181634
0.06623,0.0081192047431825,original_variable_s_data,66.23,8.1192047431825
0.0663224999999999,0.0081333124106456,original_variable_s_data,66.32249999999989,8.1333124106456
0.066415,0.0081474240256792,original_variable_s_data,66.415,8.1474240256792
0.0665075,0.0081615395934195,original_variable_s_data,66.5075,8.1615395934195
0.0665999999999999,0.0081756591190127,original_variable_s_data,66.5999999999999,8.175659119012701
0.0666925,0.0081897826076143,original_variable_s_data,66.6925,8.189782607614301
0.066785,0.0082039100643899,original_variable_s_data,66.785,8.2039100643899
0.0668774999999999,0.0082180414945147,original_variable_s_data,66.8774999999999,8.2180414945147
0.06697,0.0082321769031738,original_variable_s_data,66.97,8.2321769031738
0.0670625,0.0082463162955622,original_variable_s_data,67.0625,8.246316295562199
0.0671549999999999,0.0082604596768845,original_variable_s_data,67.1549999999999,8.2604596768845
0.0672475,0.0082746070523556,original_variable_s_data,67.2475,8.2746070523556
0.06734,0.0082887584272,original_variable_s_data,67.34,8.2887584272
0.0674324999999999,0.0083029138066522,original_variable_s_data,67.43249999999989,8.3029138066522
0.067525,0.0083170731959567,original_variable_s_data,67.525,8.3170731959567
0.0676175,0.0083312366003681,original_variable_s_data,67.61749999999999,8.331236600368099
0.0677099999999999,0.0083454040251509,original_variable_s_data,67.7099999999999,8.3454040251509
0.0678025,0.0083595754755798,original_variable_s_data,67.8025,8.3595754755798
0.067895,0.0083737509569393,original_variable_s_data,67.895,8.3737509569393
0.0679874999999999,0.0083879304745242,original_variable_s_data,67.9874999999999,8.3879304745242
0.06808,0.0084021140336396,original_variable_s_data,68.08,8.4021140336396
0.0681725,0.0084163016396003,original_variable_s_data,68.1725,8.4163016396003
0.0682649999999999,0.0084304932977318,original_variable_s_data,68.2649999999999,8.4304932977318
0.0683575,0.0084446890133695,original_variable_s_data,68.3575,8.4446890133695
0.06845,0.0084588887918591,original_variable_s_data,68.45,8.458888791859101
0.0685424999999999,0.0084730926385565,original_variable_s_data,68.54249999999989,8.473092638556501
0.068635,0.0084873005588282,original_variable_s_data,68.635,8.487300558828201
0.0687275,0.0085015125580506,original_variable_s_data,68.72749999999999,8.5015125580506
0.0688199999999999,0.0085157286416109,original_variable_s_data,68.8199999999999,8.5157286416109
0.0689125,0.0085299488149062,original_variable_s_data,68.91250000000001,8.5299488149062
0.069005,0.0085441730833445,original_variable_s_data,69.005,8.5441730833445
0.0690974999999999,0.0085584014523438,original_variable_s_data,69.0974999999999,8.5584014523438
0.06919,0.0085726339273329,original_variable_s_data,69.19,8.5726339273329
0.0692825,0.0085868705137509,original_variable_s_data,69.2825,8.586870513750899
0.0693749999999999,0.0086011112170475,original_variable_s_data,69.3749999999999,8.6011112170475
0.0694675,0.0086153560426829,original_variable_s_data,69.4675,8.6153560426829
0.06956,0.008629604996128,original_variable_s_data,69.56,8.629604996128
0.0696524999999999,0.0086438580828642,original_variable_s_data,69.65249999999989,8.6438580828642
0.069745,0.0086581153083836,original_variable_s_data,69.745,8.6581153083836
0.0698375,0.0086723766781888,original_variable_s_data,69.83749999999999,8.6723766781888
0.0699299999999999,0.0086866421977933,original_variable_s_data,69.9299999999999,8.6866421977933
0.0700225,0.0087009118727213,original_variable_s_data,70.02250000000001,8.7009118727213
0.070115,0.0087151857085077,original_variable_s_data,70.115,8.7151857085077
0.0702074999999999,0.0087294637106981,original_variable_s_data,70.2074999999999,8.729463710698099
