z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.05953177257525084,59.531772575250834,6.681175120543114,0.006681175120543114,6.681175120543114,False
0.06020066889632108,60.200668896321076,6.7648467893490105,0.00676484678934901,6.7648467893490105,False
0.060869565217391314,60.86956521739131,6.848712820820481,0.006848712820820481,6.848712820820481,False
0.061538461538461535,61.53846153846153,6.932774575750501,0.006932774575750501,6.932774575750501,False
0.06220735785953178,62.207357859531776,7.017033430885466,0.007017033430885466,7.017033430885466,False
0.06287625418060201,62.87625418060201,7.101490779188225,0.0071014907791882255,7.101490779188225,False
0.06354515050167225,63.54515050167225,7.186148030106802,0.0071861480301068014,7.186148030106802,False
0.06421404682274248,64.21404682274249,7.271006609848766,0.007271006609848766,7.271006609848766,False
0.06488294314381271,64.88294314381271,7.356067961661663,0.007356067961661663,7.356067961661663,False
0.06555183946488295,65.55183946488295,7.441333546119315,0.007441333546119315,7.441333546119315,False
0.06622073578595318,66.22073578595318,7.5268048414144735,0.0075268048414144735,7.5268048414144735,False
0.06688963210702342,66.88963210702342,7.612483343657822,0.0076124833436578224,7.612483343657822,False
0.06755852842809365,67.55852842809365,7.698370567183505,0.007698370567183505,7.698370567183505,False
0.06822742474916389,68.22742474916389,7.784468044861443,0.007784468044861443,7.784468044861443,False
0.06889632107023412,68.89632107023412,7.87077732841649,0.00787077732841649,7.87077732841649,False
0.06956521739130436,69.56521739130436,7.957299988754763,0.007957299988754763,7.957299988754763,False
0.07023411371237459,70.2341137123746,8.04403761629723,0.008044037616297229,8.04403761629723,False
0.07090301003344482,70.90301003344482,8.130991821320807,0.008130991821320807,8.130991821320807,False
0.07157190635451506,71.57190635451506,8.218164234307139,0.00821816423430714,8.218164234307139,False
0.07224080267558528,72.24080267558527,8.305556506299338,0.008305556506299338,8.305556506299338,False
0.07290969899665553,72.90969899665554,8.39317030926682,0.00839317030926682,8.39317030926682,False
0.07357859531772576,73.57859531772576,8.481007336478521,0.008481007336478521,8.481007336478521,False
0.074247491638796,74.247491638796,8.569069302884737,0.008569069302884737,8.569069302884737,False
0.07491638795986624,74.91638795986624,8.65735794550777,0.008657357945507769,8.65735794550777,False
0.07558528428093644,75.58528428093645,8.7458750238417,0.0087458750238417,8.7458750238417,False
0.0762541806020067,76.2541806020067,8.834622320261513,0.008834622320261514,8.834622320261513,False
0.07692307692307693,76.92307692307693,8.923601640441825,0.008923601640441826,8.923601640441825,False
0.07759197324414718,77.59197324414718,9.012814813785576,0.009012814813785576,9.012814813785576,False
0.0782608695652174,78.26086956521739,9.102263693862842,0.009102263693862842,9.102263693862842,False
0.07892976588628765,78.92976588628765,9.19195015886017,0.00919195015886017,9.19195015886017,False
0.07959866220735785,79.59866220735785,9.28187611204075,0.009281876112040751,9.28187611204075,False
0.0802675585284281,80.2675585284281,9.372043482215624,0.009372043482215623,9.372043482215624,False
0.08093645484949834,80.93645484949833,9.462454224226423,0.009462454224226424,9.462454224226423,False
0.08160535117056857,81.60535117056857,9.553110319439826,0.009553110319439825,9.553110319439826,False
0.0822742474916388,82.27424749163879,9.644013776254228,0.00964401377625423,9.644013776254228,False
0.08294314381270902,82.94314381270902,9.735166630618847,0.009735166630618847,9.735166630618847,False
0.08361204013377926,83.61204013377926,9.826570946565795,0.009826570946565794,9.826570946565795,False
0.0842809364548495,84.28093645484951,9.918228816755374,0.009918228816755375,9.918228816755374,False
0.08494983277591975,84.94983277591975,10.010142363035063,0.010010142363035063,10.010142363035063,False
0.08561872909698996,85.61872909698997,10.102313737012704,0.010102313737012704,10.102313737012704,False
0.08628762541806019,86.28762541806019,10.194745120644084,0.010194745120644085,10.194745120644084,False
0.08695652173913043,86.95652173913044,10.287438726835704,0.010287438726835704,10.287438726835704,False
0.08762541806020067,87.62541806020067,10.380396800062837,0.010380396800062837,10.380396800062837,False
0.08829431438127092,88.29431438127092,10.473621617003715,0.010473621617003716,10.473621617003715,False
