z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
16.671875000000004,6.9406638036039805,7.177436518279639,0.23677271467565775,True
17.001562500000006,6.974804427671028,7.199905037716017,0.22510061004498913,True
17.33125,7.008952554861921,7.221917267676777,0.21296471281485613,True
17.660937500000003,7.043160545714676,7.243515832292753,0.20035528657807739,True
17.990625,7.077377388042605,7.264743947513452,0.18736655947084682,True
18.320312500000004,7.111646839462455,7.285645310075185,0.17399847061273008,True
18.65,7.145932808464701,7.306263986062995,0.16033117759829513,True
18.9796875,7.180264052920331,7.326644299397655,0.14638024647732356,True
19.309375000000003,7.214619564218323,7.346830720566038,0.1322111563477153,True
19.639062500000005,7.249012937186953,7.36686775589919,0.11785481871223746,True
19.96875,7.283438410542756,7.38679983768724,0.10336142714448444,True
20.298437500000002,7.317894250547951,7.406671215404808,0.08877696485685635,True
20.628125000000004,7.352390109921806,7.426525848304345,0.07413573838253948,True
20.957812500000006,7.38690875857279,7.446407299618587,0.05949854104579568,True
21.2875,7.4214754321814,7.466358632596788,0.04488320041538731,True
21.617187500000004,7.456057234212194,7.486422308583195,0.030365074371000757,True
21.946875000000006,7.490695154588754,7.506640087330214,0.015944932741460832,True
22.276562500000008,7.525340906259011,7.527052929723353,0.0017120234643425158,True
22.606250000000003,7.5600500619530555,7.54770090308011,-0.012349158872945222,True
22.9359375,7.594767584297192,7.5686230891710045,-0.026144495126187092,True
23.265625000000004,7.629540946728106,7.589857495097889,-0.03968345163021716,True
23.595312500000006,7.664330682306504,7.6114409671524985,-0.05288971515400587,True
23.925,7.6991686091165,7.633409107767373,-0.06575950134912659,True
24.254687500000003,7.734031005012166,7.655796195661408,-0.07823480935075823,True
24.584375000000005,7.768933857176303,7.6786351092739356,-0.09029874790236672,True
24.9140625,7.803869365059253,7.701957253573842,-0.10191211148541032,True
25.243750000000002,7.838837506928505,7.7257924903245305,-0.11304501660397512,True
25.573437500000004,7.873846583121328,7.750169071880782,-0.12367751124054555,True
25.903125000000006,7.908880382467554,7.775113578590422,-0.13376680387713197,True
26.2328125,7.94396348801228,7.800650859871577,-0.1433126281407031,True
26.562500000000004,7.9790633160729,7.826803979035563,-0.15225933703733735,True
26.892187500000006,8.014220916799168,7.853594161925664,-0.1606267548735045,True
27.221875000000008,8.04938714832328,7.8810407494436605,-0.16834639887962008,True
27.551562500000003,8.084619714917503,7.909161154037999,-0.17545856087950418,True
27.881250000000005,8.119860559309272,7.9379708202310075,-0.18188973907826492,True
28.210937500000004,8.155160736288451,7.967483189266149,-0.18767754702230313,True
28.540625000000006,8.190477117207655,7.997709667960993,-0.1927674492466624,True
28.8703125,8.22584484343829,8.028659601856303,-0.1971852415819878,True
29.200000000000003,8.261237242867399,8.06034025275692,-0.20089699011048046,True
29.529687500000005,8.296672907620133,8.09275678076511,-0.2039161268550232,True
29.859375,8.332141812638778,8.125912230912416,-0.20622958172636027,True
30.189062500000002,8.367645808937215,8.159807524500625,-0.20783828443659072,True
30.518750000000004,8.403191711797506,8.194441455266949,-0.20875025653055607,True
30.848437500000006,8.438764436469603,8.229810690492126,-0.2089537459774773,True
31.178125,8.47438783467253,8.265909777172872,-0.2084780574996576,True
31.507812500000004,8.510029688401952,8.302731153382014,-0.20729853501993795,True
31.837500000000006,8.5457310847755,8.340265164939758,-0.20546591983574247,True
32.167187500000004,8.581442472154421,8.378500087518907,-0.2029423846355155,True
32.496875,8.617222374933254,8.417422154304003,-0.19980022062925096,True
32.8265625,8.653010943065109,8.457015589319832,-0.19599535374527702,True
33.15625000000001,8.688862627422155,8.497262646538582,-0.19159998088357466,True
33.485937500000006,8.724730318331089,8.538143654866122,-0.186586663464966,True
33.815625000000004,8.760652774105429,8.579637069097293,-0.18101570500813657,True
34.1453125,8.796600108609692,8.621719526916818,-0.1748805816928732,True
34.47500000000001,8.832593756573,8.664365912006765,-0.16822784456623463,True
34.8046875,8.868621261173681,8.707549423303604,-0.16107183787007762,True
35.134375000000006,8.904686526283479,8.75124165042685,-0.15344487585662764,True
35.464062500000004,8.940794733250891,8.79541265527825,-0.14538207797263997,True
35.79375,8.976932044709356,8.84003105978443,-0.13690098492492692,True
36.1234375,9.013121492171164,8.88506413972763,-0.12805735244353356,True
36.453125,9.049331283484952,8.930477924578298,-0.11885335890665302,True
36.782812500000006,9.085602515516154,8.976237303210157,-0.10936521230599759,True
37.112500000000004,9.1218852245565,9.022306135343019,-0.09957908921348103,True
37.4421875,9.158238791271158,9.068647368521463,-0.0895914227496946,True
37.771875,9.194601442103558,9.115223160398312,-0.07937828170524568,True
38.10156250000001,9.231031317980703,9.161995006051491,-0.06903631192921138,True
38.431250000000006,9.26747697087587,9.20892387002105,-0.05855310085482214,True
38.760937500000004,9.303981104906564,9.25597032271071,-0.048010782195854335,True
39.090625,9.340510324044905,9.303094680755382,-0.03741564328952306,True
39.42031250000001,9.377089172189292,9.350257150912824,-0.026832021276467638,True
39.75000000000001,9.4137025281088,9.39741797699533,-0.016284551113469187,True
40.079687500000006,9.450356551012408,9.444537589314999,-0.005818961697408656,True
40.409375000000004,9.487054620708829,9.49157675607608,0.004522135367251989,True
40.7390625,9.523784283770079,9.5384967361086,0.014712452338520865,True
41.06875,9.560567650798706,9.58525943230133,0.024691781502623328,True
41.3984375,9.59737342423819,9.631827545058036,0.03445412081984518,True
41.728125000000006,9.63424267881798,9.67816472507062,0.04392204625263893,True
42.057812500000004,9.671125037748274,9.724235724675811,0.05311068692753773,True
42.3875,9.7080807768679,9.770006547039435,0.06192577017153332,True
42.7171875,9.745046053713663,9.815444592394204,0.07039853868054044,True
43.04687500000001,9.782083028891629,9.86051880054404,0.07843577165241207,True
43.376562500000006,9.819135514775223,9.905199788840116,0.08606427406489432,True
43.706250000000004,9.856250530857706,9.9494599848321,0.09320945397439488,True
44.0359375,9.893390838549115,9.993273752801798,0.09988291425268477,True
44.36562500000001,9.93058439094678,10.0366175133969,0.10603312245011792,True
44.69531250000001,9.967813140355391,10.079469855598816,0.11165671524342516,True
45.025000000000006,10.0050857297426,10.121811640281718,0.11672591053911788,True
45.354687500000004,10.042403548033207,10.163626094649041,0.12122254661583315,True
45.684375,10.079755680427029,10.20489889686969,0.12514321644266185,True
46.0140625,10.117163202138077,10.245618250278008,0.1284550481399308,True
46.34375,10.15459538897811,10.285774946549502,0.13117955757139046,True
46.673437500000006,10.192093256143027,10.325362417318246,0.1332691611752191,True
47.003125000000004,10.229606014373092,10.364376773761014,0.1347707593879234,True
47.3328125,10.267194876643504,10.402816833737132,0.1356219570936273,True
47.6625,10.3047937692901,10.44068413614211,0.1358903668520102,True
47.99218750000001,10.342469243566983,10.477982942205523,0.1355136986385414,True
48.321875000000006,10.380159920021335,10.514720223539808,0.1345603035184731,True
48.651562500000004,10.417917550386578,10.550905636825593,0.1329880864390145,True
48.98125,10.455700678075056,10.586551485100149,0.13085080702509266,True
49.31093750000001,10.493541004339239,10.621672665698139,0.12813166135890003,True
49.64062500000001,10.531417258737257,10.656286604977012,0.12486934623975529,True
49.970312500000006,10.569340826648228,10.690413180042801,0.12107235339457387,True
50.3,10.6073108914157,10.72407462777462,0.11676373635892065,True
50.6296875,10.645318252750519,10.757295441527535,0.1119771887770158,True
50.959375,10.683382819869927,10.790102255972775,0.10671943610284819,True
51.28906250000001,10.721474532528754,10.822523720610675,0.10104918808192219,True
