z_mm,B_sim_mT
197.5,25.93759704413976
197.75,25.514825392102757
198.0,25.09039287284845
198.25,24.664767276736963
198.5,24.238403742686025
198.75,23.81174373278893
199.0,23.38521413277948
199.25,22.959226476366112
199.5,22.53417629049334
199.75,22.110442557740306
200.0,21.688387291332038
200.25,21.26835521761995
200.5,20.850673560379953
200.75,20.43565192087646
201.0,20.023582247341015
201.25,19.614738887310818
201.5,19.209378716156674
201.75,18.80774133509356
202.0,18.41004933200345
202.25,18.01650859849992
202.5,17.62730869681887
202.75,17.2426232703228
203.0,16.862610491648155
203.25,16.487413542799874
203.5,16.117161121797093
203.75000000000003,15.751967970792975
204.00000000000003,15.391935420923256
204.25000000000003,15.037151949477884
204.50000000000003,14.687693745332739
204.75000000000003,14.343625278919962
205.00000000000003,14.004999873352244
205.25000000000003,13.671860273645562
205.50000000000003,13.344239211303366
205.75000000000003,13.022159961831914
206.00000000000003,12.705636893048274
206.25000000000003,12.394676002319803
206.50000000000003,12.089275441134463
206.75000000000003,11.789426025645316
207.00000000000003,11.495111732059389
207.25000000000003,11.206310175950815
207.50000000000003,10.92299307477081
207.75000000000003,10.645126693003178
208.00000000000003,10.372672269573743
208.25000000000003,10.105586427266456
208.50000000000003,9.84382156402809
208.75000000000003,9.587326226158657
209.00000000000003,9.336045463486233
209.25000000000003,9.08992116671417
209.50000000000003,8.848892387205964
209.75000000000003,8.61289563953964
210.00000000000003,8.381865187219969
210.25000000000003,8.155733311984196
210.50000000000003,7.9344305671757
210.75000000000003,7.717886015691366
211.00000000000003,7.506027453032663
211.25000000000003,7.298781616008556
211.50000000000003,7.0960743776509565
211.75000000000003,6.8978309289110324
212.00000000000003,6.703975947707917
212.25000000000003,6.514433755900908
212.50000000000003,6.329128464752261
212.75000000000003,6.147984109441044
213.00000000000003,5.9709247731792345
213.25000000000003,5.797874701470112
213.50000000000003,5.62875840703581
213.75000000000003,5.463500765926701
214.00000000000003,5.3020271053096
214.25000000000003,5.144263283415371
214.50000000000003,4.99013576210946
214.75000000000003,4.839571672531277
215.00000000000003,4.6924988742304805
215.25000000000003,4.548846008210238
215.50000000000003,4.4085425442695
215.75000000000003,4.271518823018406
216.00000000000003,4.137706092923199
216.25000000000003,4.007036542719661
216.50000000000003,3.879443329516879
216.75000000000003,3.7548606028965827
217.00000000000003,3.633223525296969
217.25000000000003,3.514468288954305
217.50000000000003,3.3985321296602464
217.75000000000003,3.2853533375782797
218.00000000000003,3.174871265348469
218.25000000000003,3.0670263336961865
218.50000000000003,2.9617600347475372
218.75000000000003,2.859014933241705
219.00000000000003,2.7587346658186984
219.25000000000003,2.660863938549581
219.50000000000003,2.565348522865629
219.75000000000003,2.4721352500325575
220.0,2.381172004306371
220.25,2.2924077148981032
220.5,2.2057923468662537
220.75,2.12127689104719
221.0,2.0388133531263786
221.25,1.9583547419457932
221.5,1.879855057136074
221.75,1.8032692761554714
222.0,1.7285533408115805
222.25,1.6556641433361297
222.5,1.5845595120777074
222.75,1.5151981968723258
223.0,1.4475398541469642
223.25,1.3815450318068554
223.5,1.3171751539531336
223.75,1.254392505473627
224.0,1.1931602165459687
224.25,1.133442247088835
224.5,1.0752033711940125
224.75,1.0184091615690603
225.0,0.9630259740176248
225.25,0.9090209319819408
225.5,0.8563619111697236
225.75,0.805017524285442
226.0,0.7549571058839827
226.25,0.706150697362818
226.5,0.6585690321070604
226.75,0.6121835208001881
227.0,0.5669662369117358
227.25,0.5228899023718746
227.5,0.47992787344154597
227.75,0.43805412678563765
228.0,0.3972432457556336
228.25,0.3574704068871617
228.5,0.31871136661697724
228.75,0.2809424482230638
229.0,0.24414052899080124
229.25,0.2082830276074211
229.5,0.17334789178635485
229.75,0.13931358612248915
230.0,0.10615908017881236
230.25000000000003,0.07386383680446043
230.5,0.042407800683748095
230.75000000000003,0.011771387115290067
231.0,-0.01806452897983122
231.25000000000003,-0.047118623822541436
231.5,-0.07540913531447938
231.75000000000003,-0.10295387335318634
