z_mm,B_sim_mT
264.75,-0.11552726923320182
265.0,-0.12293065833617582
265.25,-0.13022740836577842
265.5,-0.137418947841305
265.75,-0.14450668406391246
266.0,-0.15149200347907285
266.25,-0.1583762720319285
266.5,-0.16516083551575547
266.75,-0.1718470199136323
267.0,-0.1784361317335126
267.25,-0.18492945833679605
267.5,-0.1913282682605861
267.75,-0.19763381153372114
268.0,-0.20384731998676356
268.25,-0.20997000755602857
268.5,-0.21600307058182375
268.75,-0.22194768810098456
269.0,-0.22780502213386514
269.25,-0.23357621796586214
269.5,-0.23926240442363272
269.75,-0.24486469414607306
270.0,-0.2503841838502117
270.25,-0.2558219545920874
270.5,-0.2611790720227499
270.75,-0.2664565866394573
271.0,-0.2716555340321986
271.25,-0.27677693512561086
271.5,-0.28182179641641864
271.75,-0.2867911102064549
272.0,-0.2916858548313914
272.25,-0.29650699488523213
272.5,-0.3012554814406918
272.75,-0.3059322522655129
273.0,-0.3105382320348343
273.25,-0.315074332539665
273.5,-0.31954145289157204
273.75,-0.32394047972362894
274.0,-0.32827228738773545
274.25,-0.332537738148346
274.5,-0.336737682372719
274.75,-0.3408729587177183
275.0,-0.34494439431327434
275.25,-0.3489528049425396
275.5,-0.35289899521883344
275.75,-0.35678375875941654
276.0,-0.360607878356182
276.25,-0.3643721261433014
276.5,-0.368077263761911
276.75,-0.37172404252187363
277.0,-0.3753132035606976
277.25,-0.37884547799964735
277.5,-0.38232158709712166
277.75,-0.3857422423993367
278.0,-0.3891081458883808
278.25,-0.39241999012768103
278.5,-0.3956784584049459
278.75,-0.3988842248726173
279.0,-0.40203795468589965
279.25,-0.40514030413839297
279.5,-0.4081919207953989
279.75,-0.41119344362492144
280.0,-0.4141455031264323
280.25,-0.4170487214574177
280.5,-0.4199037125577767
280.75,-0.42271108227208687
281.0,-0.42547142846980157
281.25,-0.42818534116339724
281.5,-0.430853402624532
281.75,-0.4334761874982294
282.0,-0.43605426291515176
282.25,-0.4385881886019724
282.5,-0.4410785169899076
282.75,-0.4435257933214222
283.0,-0.44593055575516277
283.25,-0.4482933354691329
283.5,-0.45061465676216167
283.75,-0.4528950371536801
284.0,-0.45513498748185666
284.25,-0.4573350120001011
284.5,-0.4594956084719883
284.75,-0.46161726826461297
285.0,-0.4637004764404199
285.25,-0.46574571184752556
285.5,-0.46775344720857
285.75,-0.4697241492081151
286.0,-0.4716582785786282
286.25,-0.4735562901850637
286.5,-0.47541863310808385
286.75,-0.4772457507259259
287.0,-0.4790380807949597
287.25,-0.4807960555289404
287.5,-0.4825201016769981
287.75,-0.4842106406003716
288.0,-0.4858680883479211
288.25,-0.4874928557304346
288.5,-0.4890853483937544
288.75,-0.4906459668907401
289.0,-0.4921751067520938
289.25,-0.49367315855606697
289.5,-0.49514050799706405
289.75,-0.49657753595317217
290.0,-0.4979846185526242
290.25,-0.49936212723922757
290.5,-0.5007104288367613
290.75,-0.5020298856123776
291.0,-0.5033208553390092
291.25,-0.5045836913568112
291.5,-0.5058187426336475
291.75,-0.5070263538246451
292.0,-0.5082068653308247
292.25,-0.509360613356832
292.5,-0.5104879299677781
292.75,-0.5115891431452116
293.0,-0.5126645768422291
293.25,-0.513714551037749
293.5,-0.5147393817899537
293.75,-0.5157393812889204
294.0,-0.5167148579084533
294.25,-0.5176661162571304
294.5,-0.5185934572285756
294.75,-0.5194971780509782
295.0,-0.5203775723358596
295.25,-0.5212349301261133
295.5,-0.5220695379433204
295.75,-0.5228816788343593
296.0,-0.5236716324173175
296.25,-0.524439674926721
296.5,-0.5251860792580881
296.75,-0.5259111150118254
297.0,-0.5266150485364702
297.25,-0.5272981429712946
297.5,-0.5279606582882822
297.75,-0.5286028513334838
298.0,-0.5292249758677685
298.25,-0.5298272826069749
298.5,-0.5304100192614729
298.75,-0.5309734305751534
299.0,-0.5315177583638417
299.25,-0.5320432415531584
299.5,-0.5325501162158252
299.75,-0.5330386156084344
300.0,-0.5335089702076824
300.25,-0.5339614077460827
300.5,-0.5343961532471632
300.75,-0.5348134290601563
301.0,-0.5352134548941927
301.25,-0.5355964478520036
301.5,-0.5359626224631414
301.75,-0.5363121907167269
302.0,-0.5366453620937279
302.25,-0.5369623435987816
302.5,-0.5372633397915626
302.75,-0.5375485528177081
303.0,-0.5378181824393043
303.25,-0.5380724260649453
303.5,-0.5383114787793642
303.75,-0.5385355333726516
304.0,-0.5387447803690618
304.25,-0.5389394080554162
304.5,-0.5391196025091076
304.75,-0.5392855476257176
305.0,-0.5394374251462446
305.25,-0.5395754146839563
305.5,-0.5396996937508681
305.75,-0.5398104377838545
306.0,-0.5399078201704001
306.25,-0.539992012273994
306.5,-0.5400631834591753
306.75,-0.540121501116233
307.0,-0.5401671306855672
307.25,-0.5402002356817167
307.5,-0.5402209777170562
307.75,-0.5402295165251725
308.0,-0.5402260099839191
308.25,-0.5402106141381587
308.5,-0.5401834832221961
308.75,-0.5401447696819069
309.0,-0.5400946241965665
309.25,-0.5400331957003837
309.5,-0.5399606314037448
309.75,-0.5398770768141703
310.0,-0.5397826757569896
310.25,-0.5396775703957399
310.5,-0.5395619012522896
310.75,-0.5394358072266946
311.0,-0.5392994256167865
311.25,-0.5391528921375028
311.5,-0.5389963409399579
311.75,-0.5388299046302604
312.0,-0.5386537142880821
312.25,-0.5384678994849802
312.5,-0.5382725883024768
312.75,-0.5380679073499012
313.0,-0.5378539817819954
313.25,-0.5376309353162888
313.5,-0.5373988902502448
313.75,-0.5371579674781815
314.0,-0.5369082865079727
314.25,-0.5366499654775284
314.5,-0.5363831211710619
314.75,-0.5361078690351437
315.0,-0.5358243231945475
315.25,-0.5355325964678904
315.5,-0.5352328003830689
315.75,-0.534925045192496
316.0,-0.5346094398881428
316.25,-0.5342860922163826
316.5,-0.5339551086926465
316.75,-0.5336165946158896
317.0,-0.5332706540828709
317.25,-0.5329173900022501
317.5,-0.532556904108505
317.75,-0.5321892969756689
318.0,-0.5318146680308947
318.25,-0.5314331155678448
318.5,-0.5310447367599106
318.75,-0.5306496276732647
319.0,-0.5302478832797468
319.25,-0.5298395974695858
319.5,-0.5294248630639632
319.75,-0.5290037718274149
320.0,-0.5285764144800782
320.25,-0.5281428807097843
320.5,-0.5277032591839987
320.75,-0.5272576375616109
321.0,-0.5268061025045772
321.25,-0.5263487396894179
321.5,-0.5258856338185685
321.75,-0.5254168686315931
322.0,-0.5249425269162533
322.25,-0.5244626905194434
322.5,-0.5239774403579872
322.75,-0.5234868564293013
323.0,-0.5229910178219263
323.25,-0.5224900027259278
323.5,-0.5219838884431687
323.75,-0.5214727513974545
324.0,-0.5209566671445531
324.25,-0.5204357103820928
324.5,-0.5199099549593359
324.75,-0.5193794738868359
325.0,-0.5188443393459724
325.25,-0.5183046226983727
325.5,-0.5177603944952152
325.75,-0.5172117244864216
326.0,-0.5166586816297355
326.25,-0.5161013340996916
326.5,-0.5155397492964735
326.75,-0.5149739938546678
327.0,-0.5144041336519072
327.25,-0.5138302338174138
327.5,-0.5132523587404346
327.75,-0.5126705720785787
328.0,-0.512084936766051
328.25,-0.5114955150217888
328.5,-0.5109023683574988
328.75,-0.5103055575855991
329.0,-0.5097051428270643
329.25,-0.5091011835191778
329.5,-0.5084937384231901
329.75,-0.5078828656318867
330.0,-0.5072686225770641
330.25,-0.5066510660369187
330.5,-0.5060302521433451
330.75,-0.5054062363891503
331.0,-0.5047790736351784
331.25,-0.5041488181173565
331.5,-0.5035155234536495
331.75,-0.5028792426509399
332.0,-0.5022400281118209
332.25,-0.5015979316413122
332.5,-0.500953004453495
332.75,-0.5003052971780698
333.0,-0.4996548598668357
333.25,-0.4990017420000956
333.5,-0.49834599249298384
333.75,-0.49768765970172113
334.0,-0.4970267914297955
334.25,-0.4963634349340715
334.5,-0.4956976369308266
334.75,-0.4950294436017195
335.0,-0.49435890059968607
335.25,-0.4936860530547689
335.5,-0.4930109455798772
335.75,-0.492333622276481
336.0,-0.49165412674023834
336.25,-0.4909725020665587
336.5,-0.490288790856099
336.75,-0.48960303522019993
337.0,-0.4889152767862555
337.25,-0.48822555670302364
337.5,-0.4875339156458738
337.75,-0.4868403938219749
338.0,-0.48614503097542233
338.25,-0.4854478663923085
338.5,-0.484748938905732
338.75,-0.48404828690075163
339.0,-0.48334594831928207
339.25,-0.48264196066493614
339.5,-0.4819363610078067
339.75,-0.48122918598919984
340.0,-0.48052047182630936
340.25,-0.4798102543168406
340.5,-0.47909856884358026
340.75,-0.4783854503789152
341.0,-0.4776709334892985
341.25,-0.47695505233966673
341.5,-0.47623784069780467
341.75,-0.4755193319386632
342.0,-0.4747995590486261
342.25,-0.47407855462972964
342.5,-0.47335635090383427
342.75,-0.4726329797167495
343.0,-0.47190847254231133
343.25,-0.4711828604864152
343.5,-0.47045617429100156
343.75,-0.4697284443379989
344.0,-0.4689997006532206
344.25,-0.46826997291021877
344.5,-0.4675392904340948
344.75,-0.46680768220526786
345.0,-0.46607517686319944
345.25,-0.46534180271007863
345.5,-0.46460758771446325
345.75,-0.46387255951488426
346.0,-0.46313674542340544
346.25,-0.4624001724291474
346.5,-0.4616628672017692
346.75,-0.4609248560949141
347.0,-0.4601861651496142
347.25,-0.45944682009765975
347.5,-0.4587068463649287
347.75,-0.45796626907468213
348.0,-0.45722511305082
348.25,-0.456483402821104
348.5,-0.45574116262034153
348.75,-0.45499841639353816
349.0,-0.45425518779901186
349.25,-0.453511500211475
349.5,-0.45276737672508166
349.75,-0.4520228401564412
350.0,-0.45127791304759923
350.25,-0.4505326176689857
350.5,-0.4497869760223297
350.75,-0.4490410098435437
351.0,-0.44829474060557506
351.25,-0.44754818952122694
351.5,-0.4468013775459474
351.75,-0.44605432538058976
352.0,-0.44530705347414035
352.25,-0.44455958202641865
352.5,-0.4438119309907471
352.75,-0.4430641200765909
353.0,-0.4423161687521708
353.25,-0.44156809624704607
353.5,-0.44081992155467004
353.75,-0.44007166343491716
354.0,-0.43932334041658405
354.25,-0.4385749707998609
354.5,-0.4378265726587791
354.75,-0.4370781638436298
355.0,-0.4363297619833575
355.25,-0.4355813844879276
355.5,-0.43483304855066823
355.75,-0.4340847711505863
356.0,-0.43333656905466017
356.25,-0.43258845882010416
356.5,-0.43184045679661354
356.75,-0.4310925791285802
357.0,-0.43034484175728865
357.25,-0.4295972604230854
357.5,-0.428849850667527
357.75,-0.42810262783550324
358.0,-0.42735560707734
358.25,-0.4266088033508757
358.5,-0.4258622314235203
358.75,-0.4251159058742876
359.0,-0.42436984109580916
359.25,-0.42362405129632447
359.5,-0.42287855050165135
359.75,-0.4221333525571339
360.0,-0.4213884711295713
360.25,-0.4206439197091237
360.5,-0.41989971161120065
360.75,-0.41915585997832594
361.0,-0.4184123777819869
361.25,-0.4176692778244587
361.5,-0.41692657274061456
361.75,-0.41618427499971256
362.0,-0.4154423969071659
362.25,-0.414700950606293
362.5,-0.41395994808005027
362.75,-0.4132194011527444
363.0,-0.4124793214917295
363.25,-0.4117397206090831
363.5,-0.41100060986326675
363.75,-0.4102620004607672
364.0,-0.40952390345772266
364.25,-0.4087863297615284
364.5,-0.40804929013242874
364.75,-0.4073127951850897
365.0,-0.4065768553901574
365.25,-0.40584148107579693
365.5,-0.4051066824292184
365.75,-0.40437246949818356
366.0,-0.4036388521925003
366.25,-0.40290584028549714
366.5,-0.402173443415486
366.75,-0.40144167108720663
367.0,-0.40071053267325846
367.25,-0.3999800374155147
367.5,-0.3992501944265241
367.75,-0.3985210126908962
368.0,-0.39779250106667297
368.25,-0.39706466828668524
368.5,-0.39633752295989616
368.75,-0.3956110735727294
369.0,-0.3948853284903837
369.25,-0.3941602959581343
369.5,-0.3934359841026198
369.75,-0.3927124009331164
370.0,-0.3919895543427978
370.25,-0.3912674521099832
370.5,-0.3905461018993715
370.75,-0.3898255112632622
371.0,-0.3891056876427648
371.25,-0.3883866383689939
371.5,-0.38766837066425386
371.75,-0.38695089164320906
372.0,-0.3862342083140436
372.25,-0.3855183275796077
372.5,-0.38480325623855316
372.75,-0.38408900098645593
373.0,-0.38337556841692844
373.25,-0.3826629650227185
373.5,-0.3819511971967988
373.75,-0.3812402712334433
374.0,-0.38053019332929366
374.25,-0.37982096958441347
374.5,-0.3791126060033335
374.75,-0.37840510849608333
375.0,-0.3776984828792149
375.25,-0.3769927348768133
375.5,-0.3762878701214991
375.75,-0.3755838941554183
376.0,-0.3748808124312239
376.25,-0.37417863031304543
376.5,-0.3734773530774505
376.75,-0.37277698591439407
377.0,-0.37207753392816045
377.25,-0.37137900213829295
377.5,-0.3706813954805164
377.75,-0.3699847188076477
378.0,-0.36928897689049983
378.25,-0.36859417441877285
378.5,-0.36790031600193984
378.75,-0.36720740617011977
379.0,-0.36651544937494457
379.25,-0.36582444999041513
379.5,-0.3651344123137497
379.75,-0.3644453405662219
380.0,-0.36375723889399336
380.25,-0.3630701113689336
380.5,-0.3623839619894345
380.75,-0.36169879468121535
381.0,-0.3610146132981199
381.25,-0.3603314216229042
381.5,-0.3596492233680181
381.75,-0.35896802217637647
382.0,-0.3582878216221254
382.25,-0.35760862521139736
382.5,-0.35693043638306104
382.75,-0.3562532585094617
383.0,-0.3555770948971557
383.25,-0.35490194878763576
383.5,-0.3542278233580503
383.75,-0.35355472172191355
384.0,-0.35288264692981053
384.25,-0.3522116019700931
384.5,-0.3515415897695694
384.75,-0.3508726131941874
385.0,-0.35020467504970854
385.25,-0.3495377780823776
385.5,-0.3488719249795841
385.75,-0.34820711837051677
386.0,-0.3475433608268121
386.25,-0.3468806548631958
386.5,-0.34621900293811764
386.75,-0.3455584074543798
387.0,-0.3448988707597592
387.25,-0.344240395147623
387.5,-0.34358298285753747
387.75,-0.342926636075872
388.0,-0.3422713569363949
388.25,-0.3416171475208654
388.5,-0.34096400985961733
388.75,-0.34031194593213854
389.0,-0.3396609576676434
389.25,-0.33901104694564027
389.5,-0.33836221559649177
389.75,-0.3377144654019717
390.0,-0.3370677980958129
390.25,-0.3364222153642533
390.5,-0.3357777188465728
390.75,-0.3351343101356279
391.0,-0.3344919907783779
391.25,-0.3338507622764084
391.5,-0.3332106260864469
391.75,-0.33257158362087585
392.0,-0.3319336362482376
392.25,-0.3312967852937367
392.5,-0.330661032039735
392.75,-0.33002637772624394
393.0,-0.3293928235514091
393.25,-0.32876037067199254
393.5,-0.3281290202038476
393.75,-0.3274987732223915
394.0,-0.32686963076307063
394.25,-0.326241593821823
394.5,-0.32561466335553474
394.75,-0.32498884028249264
395.0,-0.32436412548283144
395.25,-0.3237405197989776
395.5,-0.323118024036087
395.75,-0.32249663896248004
396.0,-0.32187636531006997
396.25,-0.3212572037747897
396.5,-0.32063915501701107
396.75,-0.32002221966196326
397.0,-0.31940639830014333
397.25,-0.31879169148772585
397.5,-0.3181780997469658
397.75,-0.3175656235665994
398.0,-0.31695426340223876
398.25,-0.3163440196767649
398.5,-0.3157348927807141
398.75,-0.31512688307266284
399.0,-0.3145199908796068
399.25,-0.31391421649733736
399.5,-0.3133095601908131
399.75,-0.31270602219452925
400.0,-0.31210360271288057
