z_mm,B_sim_mT
13.000000000000002,6.795295500813999
13.250000000000002,6.809829988621237
13.500000000000002,6.823706944500744
13.750000000000002,6.836976816880153
14.000000000000002,6.849691699203487
14.250000000000002,6.861905218460987
14.500000000000002,6.873672418067408
14.750000000000004,6.885049635269185
15.000000000000004,6.896094373266274
15.250000000000004,6.9068651682392135
15.500000000000004,6.917421451476203
15.750000000000004,6.927823406798797
16.000000000000004,6.938131823488602
16.249999999999996,6.948407944920989
16.499999999999996,6.958713313116144
16.749999999999996,6.969109609422148
16.999999999999996,6.979658491550372
17.249999999999996,6.990421427189833
17.499999999999996,7.00145952443494
17.75,7.0128333592703145
18.0,7.024602800367569
18.25,7.036826831461942
18.5,7.0495633715921535
18.75,7.062869093504701
19.0,7.076799240544204
19.25,7.091407442374851
19.5,7.106745529903954
19.75,7.122863349807974
20.0,7.13980857909338
20.25,7.157626540159941
20.5,7.176360016872071
20.75,7.196049072184651
21.0,7.216730867913279
21.25,7.238439487284425
21.5,7.261205760948852
21.750000000000004,7.285057097190771
22.000000000000004,7.310017317115469
22.250000000000004,7.336106495648873
22.500000000000004,7.3633408092330646
22.750000000000004,7.391732391151208
23.000000000000004,7.421289195463169
23.250000000000004,7.452014870578111
23.500000000000004,7.483908643531724
23.750000000000004,7.516965216072401
23.999999999999996,7.551174673691402
24.249999999999996,7.586522408756003
24.499999999999996,7.6229890589201394
24.749999999999996,7.660550461993507
24.999999999999996,7.699177628445844
25.249999999999996,7.738836732707068
25.5,7.779489124395369
25.75,7.821091360562497
26.0,7.863595259988143
26.25,7.906947980481905
26.5,7.951092120061903
26.75,7.995965842772415
27.0,8.041503029779316
27.25,8.087633456240956
27.5,8.134282994294088
27.75,8.181373842319518
28.0,8.228824780461713
28.25,8.276551452170839
28.5,8.324466671317095
28.75,8.372480754196518
29.0,8.420501875507302
29.25,8.468436447128463
29.500000000000004,8.516189518280736
29.750000000000004,8.56366519539619
30.000000000000004,8.610767079771534
30.250000000000004,8.657398720833264
30.500000000000004,8.703464082605283
30.750000000000004,8.748868020743853
31.000000000000004,8.793516767295799
31.25,8.837318420146197
31.5,8.88018343395613
31.75,8.92202510925186
32.0,8.962760076218203
32.25,9.002308769672801
32.5,9.040595891657897
32.75,9.077550858083212
33.0,9.113108225889931
33.25,9.147208097281794
33.5,9.179796497685881
33.75,9.210825724261857
34.0,9.240254661973939
34.25,9.268049064472164
34.5,9.294181797297275
34.75,9.318633041222943
35.0,9.341390453877095
35.25,9.362449288136842
35.50000000000001,9.381812466163677
35.75000000000001,9.399490608333583
36.00000000000001,9.415502016714035
36.25000000000001,9.42987261314205
36.50000000000001,9.442635832359061
36.75000000000001,9.453832471053099
37.00000000000001,9.463510494042772
37.25000000000001,9.471724799204251
37.50000000000001,9.478536943088294
37.75000000000001,9.484014829494242
38.00000000000001,9.488232363558335
38.25000000000001,9.491269074171246
38.50000000000001,9.493209707761673
38.75000000000001,9.494143796666993
39.00000000000001,9.494165205457147
39.25000000000001,9.493371658683145
39.50000000000001,9.49186425358668
39.75000000000001,9.489746961333317
