z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
67.44375000000001,12.647281136612806,12.614777364623693,-0.03250377198911296,True
67.7734375,12.687886518802065,12.659723105375514,-0.028163413426551126,True
68.103125,12.728505299158371,12.70478965166324,-0.02371564749513097,True
68.43281250000001,12.769213588209432,12.749953214424332,-0.019260373785100204,True
68.7625,12.8099481617535,12.795190030498231,-0.014758131255267204,True
69.0921875,12.850760144050135,12.840476491502132,-0.010283652548001565,True
69.42187500000001,12.891611494859157,12.88578927151998,-0.005822223339177826,True
69.7515625,12.93252796685213,12.931105452836483,-0.001422514015645207,True
70.08125000000001,12.973497092884259,12.976402648952755,0.002905556068496032,True
70.4109375,13.014518861272476,13.021659124131206,0.0071402628587305395,True
70.740625,13.055606774640031,13.066853908734657,0.01124713409462498,True
71.07031250000001,13.096734656556215,13.111966909647489,0.015232253091272338,True
71.4,13.137942383806001,13.156979015096365,0.019036631290363787,True
71.7296875,13.179177207006356,13.201872193222902,0.022694986216546115,True
72.059375,13.220505789407355,13.246629583801726,0.02612379439437089,True
72.38906250000001,13.261848392466403,13.29123558254352,0.029387190077116015,True
72.71875,13.303298886304306,13.335675917474152,0.03237703116984632,True
73.0484375,13.344762872921779,13.379937716936558,0.035174844014780604,True
73.378125,13.386323595693156,13.424009568822356,0.03768597312919959,True
73.70781250000002,13.427910780345268,13.467881570703362,0.03997079035809349,True
74.03750000000001,13.4695818656203,13.511545370599547,0.04196350497924668,True
74.3671875,13.511293339846164,13.554994198188698,0.043700858342534885,True
74.696875,13.55307567150923,13.598222886332696,0.0451472148234669,True
75.02656250000001,13.594912542903504,13.641227882866486,0.04631533996298301,True
75.35625,13.636807016700606,13.684007252666383,0.04720023596577541,True
75.68593750000001,13.678770409243064,13.72656067008447,0.047790260841406446,True
76.015625,13.720777933005891,13.768889401904724,0.04811146889883294,True
76.3453125,13.762868987400594,13.810996281042717,0.04812729364212301,True
76.67500000000001,13.804990481275903,13.852885671274716,0.04789518999881448,True
77.0046875,13.847210355298095,13.894563423342225,0.04735306804412934,True
77.33437500000001,13.889446751983385,13.936036822834199,0.04659007085081393,True
77.6640625,13.93179662083663,13.977314530301268,0.04551790946463741,True
77.99375,13.974160870693835,14.01840651410291,0.044245643409076066,True
78.32343750000001,14.01662992250318,14.059323976530317,0.04269405402713804,True
78.653125,14.059125599540655,14.100079273783772,0.04095367424311602,True
78.9828125,14.101712429993917,14.140685830413746,0.03897340041983041,True
79.31250000000001,14.1443407503876,14.181158048859388,0.03681729847178697,True
79.6421875,14.187046344854107,14.221511214736813,0.03446486988270547,True
79.97187500000001,14.22980854346833,14.261761398542545,0.03195285507421458,True
80.3015625,14.272633901134242,14.301925354444576,0.029291453310334448,True
80.63125000000001,14.315531231923256,14.34202041683542,0.02648918491216304,True
80.96093750000001,14.358477366064465,14.382064395317933,0.023587029253467964,True
81.290625,14.401511102484532,14.422075468786659,0.020564366302126477,True
81.6203125,14.444579040746339,14.4620720792543,0.01749303850796108,True
81.95,14.487750476179402,14.50207282605634,0.01432234987693709,True
82.27968750000001,14.530941260863498,14.542096361046017,0.01115510018251907,True
82.609375,14.574251709052852,14.58216128536816,0.007909576315308364,True
82.9390625,14.617577528371738,14.622286048373628,0.004708520001889607,True
83.26875,14.661017192909807,14.662488849207232,0.0014716562974255443,True
83.59843750000002,14.704483627292266,14.702787541571114,-0.001696085721151347,True
83.92812500000001,14.748049356077082,14.74319954213301,-0.004849813944073078,True
84.2578125,14.79165776720783,14.783741743015392,-0.007916024192438156,True
84.5875,14.835350664187203,14.824430428767137,-0.01092023542006472,True
84.91718750000001,14.879102435654675,14.865281198184418,-0.013821237470257666,True
85.246875,14.922923620983402,14.906308891312651,-0.016614729670752504,True
85.57656250000001,14.966820158772293,14.947527521926094,-0.01929263684619792,True
85.90625,15.010770769146857,14.98895021574694,-0.021820553399918424,True
86.2359375,15.054813502144516,15.030589154631059,-0.02422434751345702,True
86.56562500000001,15.098894691147475,15.072455526913464,-0.0264391642340097,True
86.8953125,15.143085071665604,15.11455948407266,-0.028525587592946253,True
87.22500000000001,15.1872980101187,15.156910103839774,-0.03038790627892668,True
87.5546875,15.231637514429659,15.199515359845465,-0.03212215458419515,True
87.884375,15.27599349904623,15.242382097865093,-0.033611401181136286,True
88.21406250000001,15.320473519646054,15.285516018690412,-0.03495750095564194,True
88.54375,15.364980429952048,15.328921667624083,-0.03605876232796491,True
88.8734375,15.409595819580964,15.37260243056184,-0.036993389019124995,True
89.20312500000001,15.454255188360284,15.416560536595158,-0.03769465176512582,True
89.5328125,15.499007190525942,15.460797067036372,-0.03821012348956959,True
