atom_index,initial_velocity_m_s,in_0_to_210mps_design_window,initially_below_50mps,ideal_final_position_mm,ideal_final_velocity_m_s,ideal_exited_185mm,ideal_success_final_0_to_50mps,run05_200_magnets_final_position_mm,run05_200_magnets_final_velocity_m_s,run05_200_magnets_exited_185mm,run05_200_magnets_success_final_0_to_50mps
40,275.02686402071714,False,False,185.00000000000648,274.7395583999305,True,False,185.00000000000654,274.7398999696572,True,False
41,322.0832081564752,False,False,185.00000000000006,321.97115326795625,True,False,185.00000000000006,321.97121773908583,True,False
42,432.9141698343989,False,False,185.0000000000002,432.88592167016293,True,False,185.0000000000002,432.88592810179995,True,False
43,438.3002043718084,False,False,185.0,438.27338181399114,True,False,185.0,438.2733877390765,True,False
44,276.0979310665543,False,False,185.00000000000384,275.8181372808331,True,False,185.0000000000039,275.81846289653555,True,False
45,238.77497107941227,False,False,185.00000000000037,237.8149536187945,True,False,185.00000000000026,237.81808814866937,True,False
46,467.57856478017663,False,False,185.0,467.5580007629979,True,False,185.0,467.5580046363986,True,False
47,210.9372666636108,False,False,185.0,33.16876969070785,True,True,184.99999999999932,32.93567149166678,True,True
48,296.83117381854254,False,False,184.99999999999997,296.65420987516137,True,False,185.0,296.654353423585,True,False
49,442.8226465429322,False,False,185.00000000000003,442.79694628741527,True,False,185.00000000000003,442.7969518646313,True,False
50,190.687834190854,True,False,185.0,33.16691180316447,True,True,185.00000000000026,32.93197759800799,True,True
51,263.0457716458501,False,False,185.0,262.64936590908525,True,False,185.0,262.6499790538824,True,False
52,78.11017218638331,True,False,185.0,32.88412177692409,True,True,185.0,32.592585915921056,True,True
53,225.9405000839124,False,False,185.0,223.88221927482746,True,False,185.0,223.89502174191395,True,False
54,293.83537112710707,False,False,185.00000000000242,293.6473404143135,True,False,185.00000000000247,293.64750025808485,True,False
55,285.4298848454804,False,False,185.00000000000173,285.204895353648,True,False,185.00000000000176,285.2051154043402,True,False
56,86.92663066372478,True,False,185.0,33.000959646670616,True,True,185.0,32.72604989772098,True,True
57,133.26671489962567,True,False,184.99999999999997,33.15582688967084,True,True,185.0,32.91747395090957,True,True
58,250.13934502449467,False,False,185.0000000000001,249.53765286142524,True,False,185.00000000000009,249.53897305061648,True,False
59,266.4775874660423,False,False,185.00000000000023,266.1179978593919,True,False,185.00000000000014,266.1185110641846,True,False
60,182.57109969257655,True,False,185.0,33.16665150401536,True,True,185.0,32.93165882169998,True,True
61,320.7989986424413,False,False,185.00000000000006,320.6845376569808,True,False,185.00000000000006,320.68460455698516,True,False
62,296.01103009558346,False,False,185.00000000000014,295.83113160878474,True,False,185.00000000000014,295.8312793910408,True,False
63,361.9943798993167,False,False,185.00000000000122,361.93185685804144,True,False,185.00000000000122,361.93188068907097,True,False
64,301.5802607702942,False,False,185.00000000000432,301.41901093391834,True,False,185.00000000000438,301.4191327295349,True,False
65,129.3539062181837,True,False,185.0,33.152950132113396,True,True,185.0,32.91374933924797,True,True
66,276.4470074488841,False,False,185.00000000000296,276.16959956548953,True,False,185.00000000000304,276.169920169309,True,False
67,56.8192934301652,True,False,185.0,31.997955372316405,True,True,185.0,31.654254771432004,True,True
68,110.86247301891284,True,False,185.0,33.125955912419585,True,True,185.0,32.87965660744209,True,True
69,363.51686489433206,False,False,185.00000000000074,363.4555684569461,True,False,185.00000000000074,363.45559150795305,True,False
70,130.05955318095283,True,False,185.0,33.15351620742572,True,True,185.0,32.91449761327008,True,True
71,196.50279208196585,True,False,185.0,33.167037938363315,True,True,185.0,32.93218911076462,True,True
72,361.6058098525869,False,False,185.00000000000134,361.5429683227585,True,False,185.00000000000134,361.54299235345815,True,False
73,73.72035073810464,True,False,185.0,32.795309805739635,True,True,185.0,32.49166439432757,True,True
74,233.51222162415735,False,False,185.0000000000005,232.2554567857481,True,False,185.0000000000003,232.26061712336147,True,False
75,389.49042898384056,False,False,185.00000000000003,389.4457754541564,True,False,185.00000000000003,389.4457890263189,True,False
76,358.0332802490032,False,False,185.00000000000003,357.9674022389818,True,False,185.00000000000003,357.9674282591435,True,False
77,98.59952196587776,True,False,185.0,33.08342967647269,True,True,185.0,32.82465576564405,True,True
78,383.7830165496384,False,False,185.00000000000003,383.73529620473994,True,False,185.0,383.73531139393776,True,False
79,325.08070702502783,False,False,185.00000000000128,324.973997742176,True,False,185.0000000000013,324.9740570093426,True,False
80,384.0444731416944,False,False,185.0,383.9968995211549,True,False,185.0,383.99691463978087,True,False
81,331.91119068864543,False,False,185.00000000000006,331.81539435831934,True,False,185.00000000000003,331.81544357695316,True,False
82,215.71475499608533,False,False,185.00000000000034,208.91127111514535,True,False,185.0000000000003,209.03582072576714,True,False
83,382.5219007518986,False,False,185.0,382.473463864021,True,False,185.0,382.4734794226137,True,False
84,239.6571837772479,False,False,185.0000000000152,238.73585545869076,True,False,185.0000000000153,238.73876002889943,True,False
85,227.8408473053817,False,False,185.0000000000005,226.0513318218629,True,False,185.00000000000037,226.06123174833579,True,False
86,525.1575668845057,False,False,184.99999999999997,525.1445693901281,True,False,185.0,525.14457123073,True,False
87,245.36873885139173,False,False,185.00000000000037,244.64744599541214,True,False,185.0000000000002,244.6492918325466,True,False
88,357.760780026346,False,False,185.00000000000003,357.69466210372167,True,False,185.00000000000003,357.6946882921609,True,False
89,96.02351708804008,True,False,184.99999999999724,33.069873192282564,True,True,184.99999999999906,32.80766634012325,True,True
90,132.13612603606558,True,False,185.0,33.155059909664544,True,True,185.0,32.916459837658664,True,True
91,302.93094723998786,False,False,185.00000000000276,302.7738011845483,True,False,185.00000000000279,302.77391759737196,True,False
92,236.1069493371188,False,False,185.00000000000054,235.01258248930662,True,False,185.0000000000006,235.01657752065861,True,False
93,350.4521162476596,False,False,185.0000000000006,350.37908373397585,True,False,185.0000000000006,350.37911470383455,True,False
94,104.58432017710244,True,False,185.0,33.107970695970785,True,True,185.0,32.856340371770095,True,True
95,247.07205300692996,False,False,185.00000000000588,246.39739595873456,True,False,185.00000000000597,246.39902708108764,True,False
96,165.33873904020246,True,False,185.0,33.16548922163767,True,True,185.0,32.930099854190466,True,True
97,199.0052833166466,True,False,185.0,33.16708804613148,True,True,185.0,32.9321808017944,True,True
98,370.5407497967999,False,False,185.00000000000003,370.484701274948,True,False,185.00000000000003,370.4847211668689,True,False
99,184.7456073278714,True,False,185.0,33.16673147676563,True,True,185.00000000000003,32.93178112880045,True,True
100,294.5172167115315,False,False,185.0000000000015,294.33179057650165,True,False,185.00000000000153,294.33194649452633,True,False
101,140.49379461340678,True,False,184.99999999999895,33.15971178508402,True,True,184.99999999999986,32.92249374876953,True,True
102,102.7603546684247,True,False,185.00000000000105,33.10138747643582,True,True,185.00000000000168,32.84775817013582,True,True
103,363.7134747684484,False,False,185.00000000000065,363.6523342980962,True,False,185.00000000000068,363.6523572470031,True,False
104,154.66093529180438,True,False,185.0,33.163937259897686,True,True,185.0,32.92810136530987,True,True
105,128.21863810285672,True,False,184.9999999999973,33.15198923700707,True,True,184.99999999999665,32.91253734094493,True,True
106,257.57178116185,False,False,185.00000000000017,257.1037532860637,True,False,185.00000000000014,257.1045844796354,True,False
107,147.0172959134019,True,False,185.0,33.16208086459798,True,True,185.00000000000003,32.92564127440816,True,True
108,210.36025319442209,False,False,185.0,33.1676258495363,True,True,185.0,32.9329977813527,True,True
109,80.43200510662865,True,False,185.0,32.92158025414514,True,True,185.0,32.635299768985,True,True
110,178.98524513100492,True,False,185.0,33.16648942788142,True,True,185.0,32.93146513247045,True,True
111,241.2070654464996,False,False,185.00000000000415,240.34796311997,True,False,185.0000000000042,240.35051472140847,True,False
112,237.85720088824849,False,False,185.00000000000023,236.85410542785064,True,False,185.00000000000014,236.85750551043967,True,False
113,201.6020122317408,True,False,185.0,33.16713257049702,True,True,185.0,32.93223514624501,True,True
114,132.76301253112484,True,False,185.0,33.1554912821931,True,True,185.0,32.91708199855114,True,True
115,83.92048822015732,True,False,185.00000000000185,32.968253145659226,True,True,185.00000000000037,32.688598185392415,True,True
116,235.3918610253392,False,False,185.00000000000418,234.2562896812664,True,False,185.0000000000043,234.26056755303094,True,False
117,487.14491118439,False,False,185.0,487.1274649299112,True,False,185.0,487.1274679689883,True,False
118,147.05490603879375,True,False,185.00000000000003,33.162092321885154,True,True,185.0,32.925658369552494,True,True
119,390.7685879788857,False,False,185.0,390.72458387272974,True,False,185.0,390.7245971155281,True,False
120,346.8981351508233,False,False,185.00000000000205,346.82137353039985,True,False,185.00000000000207,346.8214072187382,True,False
121,313.09555151590854,False,False,185.0000000000024,312.9650025996092,True,False,185.00000000000242,312.96508671941035,True,False
122,301.9369388663628,False,False,185.00000000000395,301.77678746963414,True,False,185.000000000004,301.7769078191341,True,False
123,157.7242560969062,True,False,185.0,33.16448246273489,True,True,185.0,32.92881195485015,True,True
124,102.23177039189576,True,False,185.0,33.09934190778736,True,True,185.0,32.84513755888427,True,True
125,187.45780432550097,True,False,185.0,33.166822460539905,True,True,185.0000000000049,32.93185746032999,True,True
126,69.55296864844122,True,False,185.0,32.68199505718828,True,True,185.0,32.36494892813951,True,True
127,160.01148555093948,True,False,185.00000000000009,33.16483209453693,True,True,185.00000000000063,32.92923186398004,True,True
128,232.14436322017136,False,False,185.00000000000026,230.78551172943904,True,False,185.00000000000017,230.79147297836047,True,False
129,153.8415590195982,True,False,184.99999999999966,33.16377412523559,True,True,184.99999999999997,32.92781143876698,True,True
130,98.42084830657862,True,False,185.00000000000003,33.08255625761672,True,True,185.0000000000043,32.823561016786705,True,True
131,130.03011197521144,True,False,185.0,33.15349291292063,True,True,185.0,32.914471723764805,True,True
132,146.85363541308183,True,False,185.0,33.16203055855517,True,True,185.0,32.92556443218407,True,True
133,379.8334000268768,False,False,185.0000000000003,379.78338529932506,True,False,185.00000000000034,379.78340169927844,True,False
134,351.74921851071656,False,False,185.00000000000023,351.67748427013436,True,False,185.00000000000023,351.67751431070644,True,False
135,479.4907845894001,False,False,185.00000000000006,479.4722005938479,True,False,185.00000000000009,479.472203893731,True,False
136,537.4307393349447,False,False,185.00000000000003,537.4188471144079,True,False,185.00000000000003,537.4188487671864,True,False
137,241.68032515290412,False,False,185.00000000000173,240.83890249420506,True,False,185.0000000000018,240.8413576709646,True,False
138,59.459573079526,True,False,185.0,32.20351442800667,True,True,185.0,31.86046464816417,True,True
139,170.36921301342835,True,False,185.0,33.165951633055,True,True,185.0,32.93067765454782,True,True
140,165.06401321828076,True,False,185.0,33.165458949774404,True,True,185.0,32.93006852968434,True,True
141,279.2586048332361,False,False,185.0,278.9993701007371,True,False,185.0,278.9996538744882,True,False
142,488.9207673995114,False,False,185.0,488.9035715547885,True,False,185.0,488.90357454157515,True,False
143,206.4853702755128,True,False,185.0,33.16722863439846,True,True,185.0,32.93241558897774,True,True
144,130.00178528098894,True,False,185.0,33.15347054112184,True,True,185.0,32.91444708236936,True,True
145,260.5546633743388,False,False,185.0000000000054,260.12787415273624,True,False,185.00000000000549,260.1285759830524,True,False
146,228.4552124402077,False,False,185.0000000000211,226.74019119292834,True,False,185.00000000002115,226.7493464770329,True,False
147,170.0660870087219,True,False,185.0,33.165928193005385,True,True,185.0,32.93063824522588,True,True
148,257.72344469863185,False,False,185.00000000000017,257.2576564253285,True,False,185.00000000000014,257.2584803177942,True,False
149,286.49375502715486,False,False,185.00000000000037,286.27399687142895,True,False,185.0000000000004,286.27420785900256,True,False
150,127.7069378517019,True,False,185.0000000000046,33.15153469386878,True,True,184.99999999999707,32.91190390512563,True,True
151,109.0558362876156,True,False,184.99999999999747,33.1214365204921,True,True,184.99999999999653,32.873830410905214,True,True
152,294.5255797510852,False,False,185.00000000000148,294.3401852387163,True,False,185.00000000000153,294.34034110908914,True,False
153,237.1067749397908,False,False,185.00000000000009,236.0661043573011,True,False,185.00000000000006,236.06974408565864,True,False
154,206.8324168960748,True,False,185.0,33.1672384545737,True,True,185.0,32.93243115214723,True,True
155,405.484529344002,False,False,185.0,405.44714944641294,True,False,185.00000000000003,405.44715959636346,True,False
156,325.12868253156284,False,False,185.00000000000125,325.02205586069186,True,False,185.00000000000125,325.02211504637256,True,False
157,438.2394069165597,False,False,185.0,438.2125688203638,True,False,185.00000000000003,438.2125747505435,True,False
158,458.598389903286,False,False,185.0,458.5761392849165,True,False,185.00000000000003,458.57614367473246,True,False
159,274.7524050960164,False,False,185.00000000000713,274.46312684792724,True,False,185.00000000000722,274.4634726476751,True,False
160,518.4788619655473,False,False,185.0,518.4652041461411,True,False,185.0,518.4652062485148,True,False
161,251.64943710232063,False,False,185.0000000000003,251.07927814282306,True,False,185.0000000000002,251.08047343866124,True,False
162,257.1292667972616,False,False,185.00000000000014,256.6546101709422,True,False,185.0000000000001,256.65546314603534,True,False
163,308.23613630732723,False,False,185.0,308.0937445435937,True,False,185.00000000000003,308.09384248372317,True,False
164,102.2053691130942,True,False,185.00000000000003,33.099238873624955,True,True,185.0,32.84500560341021,True,True
165,426.3131913437894,False,False,185.00000000000003,426.2830513139613,True,False,185.0,426.2830584277201,True,False
166,276.66077846130986,False,False,185.0000000000025,276.384816954084,True,False,185.00000000000256,276.3851345430081,True,False
167,156.7212132675495,True,False,185.0,33.164313798408045,True,True,185.0,32.928547559879746,True,True
168,222.6535857408729,False,False,185.00000000000048,219.92961236009535,True,False,185.00000000000034,219.9510406001996,True,False
169,447.61935698353466,False,False,185.00000000000003,447.59477833853504,True,False,185.0,447.59478344481846,True,False
170,681.9880314753391,False,False,185.0,681.9831036522247,True,False,185.0,681.9831041833788,True,False
171,258.06317368701707,False,False,185.00000000000023,257.6023435869774,True,False,185.00000000000017,257.60315144156954,True,False
172,345.42594073701736,False,False,185.00000000000006,345.3475565339665,True,False,185.0,345.34759143999514,True,False
173,220.1725609269955,False,False,185.00000000001566,216.6477416151545,True,False,185.0000000000154,216.68230827946095,True,False
174,593.4342025422333,False,False,185.0,593.4260194206935,True,False,185.00000000000003,593.4260203640764,True,False
175,276.5643089476363,False,False,185.00000000000276,276.28769610171645,True,False,185.00000000000279,276.28801504813134,True,False
176,159.9336265613142,True,False,184.99999999999997,33.16482074764644,True,True,185.00000000000014,32.92921048008604,True,True
177,392.3551546176152,False,False,185.00000000000088,392.311938697805,True,False,185.00000000000088,392.3119515660309,True,False
178,198.9053210511788,True,False,185.0,33.16708616907582,True,True,185.0,32.93218024173173,True,True
179,336.359728902394,False,False,185.0000000000014,336.2702138496655,True,False,185.00000000000142,336.27025766775944,True,False
180,359.3475681067175,False,False,185.00000000000003,359.2828303883665,True,False,185.00000000000003,359.2828556296047,True,False
181,598.8095517164538,False,False,185.0,598.8016377776947,True,False,185.00000000000003,598.801638603756,True,False
182,256.3391927208348,False,False,185.00000000000003,255.85234124281445,True,False,185.00000000000003,255.85323490939618,True,False
183,309.27495361314226,False,False,185.00000000000006,309.1352182686723,True,False,185.00000000000006,309.1353129987114,True,False
184,405.13274919310334,False,False,185.00000000000003,405.09522747532685,True,False,185.0,405.09523769551913,True,False
185,218.65587941265565,False,False,185.00000000000045,214.40628479547325,True,False,185.00000000000034,214.45550909100007,True,False
186,111.90536723879327,True,False,185.0,33.12835625888403,True,True,185.0,32.88269859456815,True,True
187,464.1228598452523,False,False,185.0,464.1016680368512,True,False,184.99999999999997,464.10167216244434,True,False
188,226.7825294299592,False,False,185.00000000000023,224.85121116365144,True,False,185.00000000000017,224.86260065746924,True,False
189,447.95482622842326,False,False,185.0,447.9303235071214,True,False,185.00000000000003,447.93032858754526,True,False
190,104.15271832480153,True,False,185.0,33.106477420754835,True,True,185.00000000000003,32.854353949931316,True,True
191,129.58640894074307,True,False,185.0,33.1531414972982,True,True,185.0,32.914026043837445,True,True
192,86.15047428689806,True,False,185.0,32.99309717707271,True,True,185.0,32.71707035845945,True,True
193,126.0097804480361,True,False,185.0,33.14992465864004,True,True,184.99999999999997,32.909912320188425,True,True
194,269.24956553991854,False,False,185.00000000000148,268.91611134612066,True,False,185.0000000000015,268.916558727148,True,False
195,177.45718199375912,True,False,185.0,33.166414546251644,True,True,184.99999999999997,32.931377089326766,True,True
196,394.9564980393274,False,False,185.00000000000043,394.914533066214,True,False,185.00000000000043,394.9145453353275,True,False
197,118.91208182402475,True,False,185.0,33.14122857194741,True,True,185.0,32.89893437699267,True,True
198,186.6988760628816,True,False,185.0,33.16679795891803,True,True,185.0,32.93183158148129,True,True
199,365.7193271814909,False,False,185.0000000000002,365.65974696694025,True,False,185.0000000000002,365.65976893566113,True,False
200,323.13490235655064,False,False,185.0000000000027,323.0247651033277,True,False,185.00000000000273,323.0248277035637,True,False
201,349.4107731244908,False,False,185.000000000001,349.336674543799,True,False,185.00000000000102,349.33670629440263,True,False
202,129.11288818172017,True,False,185.0,33.15275179759119,True,True,185.0,32.91345406017572,True,True
203,250.2977636232924,False,False,185.00000000000014,249.69950412054257,True,False,185.0000000000001,249.70081043819206,True,False
204,243.7116981223475,False,False,185.00000000000017,242.94001132027518,True,False,185.0000000000001,242.94210300430635,True,False
205,151.04608464634316,True,False,185.0,33.16315862659844,True,True,185.0,32.926996176627455,True,True
206,118.21806331618902,True,False,184.99999999999625,33.140176107863525,True,True,184.99999999999903,32.897528802385764,True,True
207,166.9183632690472,True,False,184.99999999999997,33.16564886098757,True,True,185.0,32.93029903652294,True,True
208,153.9018345825923,True,False,184.9999999999999,33.16378639382096,True,True,185.0,32.92783100307928,True,True
209,228.46241218563569,False,False,185.000000000021,226.74823301882728,True,False,185.00000000002103,226.75738003550197,True,False
210,238.04582402510957,False,False,185.00000000000028,237.05183159716447,True,False,185.00000000000017,237.0551747284582,True,False
211,224.0553548745505,False,False,185.00000000001836,221.65493081116898,True,False,185.0000000000184,221.6719113409472,True,False
212,309.5727331600493,False,False,185.00000000000006,309.43374628148916,True,False,185.00000000000006,309.4338401149226,True,False
213,345.1449248955365,False,False,185.00000000000003,345.0662255402482,True,False,185.00000000000006,345.0662606876442,True,False
214,288.2498992785959,False,False,185.00000000000003,288.03839807101065,True,False,185.00000000000003,288.03859515015927,True,False
215,532.6645734839351,False,False,185.0000000000001,532.6522676693942,True,False,185.0000000000001,532.6522693887495,True,False
216,78.76160521742213,True,False,185.0,32.89521646864696,True,True,185.0,32.6052512452893,True,True
217,79.84055101239805,True,False,185.0000000000007,32.91257291613162,True,True,185.00000000000006,32.62501538383036,True,True
218,289.6221547840645,False,False,185.00000000000009,289.4167964373725,True,False,185.00000000000006,289.4169834155293,True,False
219,245.10899306823217,False,False,185.00000000000034,244.38014737745885,True,False,185.00000000000023,244.38202913336082,True,False
220,74.70034732036783,True,False,185.0,32.817492507421846,True,True,185.0,32.51673617009835,True,True
221,65.20127861666896,True,False,185.000000000003,32.52056701072747,True,True,185.0000000000056,32.189605154418985,True,True
222,213.31450466970884,False,False,185.00000000003882,200.76820905939772,True,False,185.00000000002885,201.19654778234056,True,False
223,436.01852935902747,False,False,185.0,435.99111514285926,True,False,185.0,435.9911212748611,True,False
224,439.8943719532981,False,False,185.0,439.86795248407475,True,False,185.0,439.86795829861717,True,False
225,577.2348178655543,False,False,185.0,577.2257449198501,True,False,185.00000000000003,577.2257460091527,True,False
226,163.2719021116678,True,False,185.0,33.16525764384974,True,True,185.0,32.929807230940916,True,True
227,447.2797804055882,False,False,185.00000000000003,447.25512458027424,True,False,185.0,447.2551297137317,True,False
228,217.8331865604895,False,False,185.00000000000003,213.06871670653277,True,False,185.0,213.13006677727114,True,False
229,383.0757002711684,False,False,185.0,383.0275798552285,True,False,185.0,383.02759524679874,True,False
230,391.9912782270546,False,False,185.00000000000097,391.94788326254894,True,False,185.00000000000094,391.94789621533147,True,False
231,146.37071851222936,True,False,185.0,33.161882519522955,True,True,185.0,32.925318783585254,True,True
232,579.9776680726159,False,False,184.99999999999997,579.9687546536771,True,False,185.0,579.9687557112538,True,False
233,450.6558108224768,False,False,185.0000000000004,450.63190791681393,True,False,185.0000000000004,450.631912817888,True,False
234,320.2384535022238,False,False,185.00000000000006,320.12291936726626,True,False,185.00000000000003,320.12298737809454,True,False
235,285.398428253536,False,False,185.00000000000176,285.1732813385036,True,False,185.0000000000018,285.1735016650054,True,False
236,262.81107929519754,False,False,185.0,262.4119520918462,True,False,185.0,262.4125729421941,True,False
237,506.9156227353512,False,False,185.00000000000003,506.9007101054579,True,False,185.00000000000003,506.90071244585795,True,False
238,360.521587531627,False,False,185.00000000000168,360.45784535881165,True,False,185.00000000000168,360.45786995669397,True,False
239,394.79786932028645,False,False,185.00000000000045,394.7558294969002,True,False,185.00000000000048,394.7558418042598,True,False
240,395.39717981065377,False,False,185.00000000000037,395.35542181915474,True,False,185.00000000000037,395.35543398853446,True,False
241,323.0521467614278,False,False,185.00000000000276,322.94186029736767,True,False,185.00000000000279,322.9419230399819,True,False
242,281.10018319219074,False,False,185.00000000000009,280.851921732422,True,False,185.00000000000009,280.8521842580668,True,False
243,360.20717726089043,False,False,185.00000000000006,360.1431705687449,True,False,185.00000000000003,360.1431953338499,True,False
244,220.43086757005264,False,False,185.00000000001043,217.00784028823452,True,False,185.00000000001023,217.04056390538645,True,False
245,75.8164779837272,True,False,185.0,32.84100857659967,True,True,185.0,32.543413708242426,True,True
246,331.1187048329237,False,False,185.00000000000006,331.02172504411186,True,False,185.00000000000003,331.02177533926505,True,False
247,116.40982845972688,True,False,185.00000000000227,33.13721866630502,True,True,185.00000000000287,32.89386331011786,True,True
248,391.7806988009877,False,False,185.000000000001,391.7371997557843,True,False,185.000000000001,391.73721275668987,True,False
249,332.3114005194105,False,False,185.00000000000006,332.21619414726405,True,False,185.00000000000006,332.2162428325446,True,False
250,449.5092943502317,False,False,185.00000000000048,449.4851393002008,True,False,185.00000000000045,449.4851442724419,True,False
251,246.39939956672043,False,False,185.00000000000992,245.70690333342745,True,False,185.00000000000998,245.7086151657878,True,False
252,416.22278463767367,False,False,185.00000000000003,416.18940253023334,True,False,185.00000000000003,416.1894109657556,True,False
253,176.4333341511603,True,False,185.0000000000005,33.166359254054704,True,True,185.00000000000156,32.931254914470145,True,True
254,398.3006396182101,False,False,185.00000000000006,398.260210891314,True,False,185.00000000000006,398.2602224324309,True,False
255,314.27777208975067,False,False,185.0000000000013,314.149892104932,True,False,185.00000000000134,314.1499732309919,True,False
256,397.1318030881436,False,False,185.00000000000017,397.0908463361027,True,False,185.00000000000014,397.0908581202463,True,False
257,233.2049748746809,False,False,185.00000000000048,231.92639680432288,True,False,185.0000000000003,231.93172385678622,True,False
258,400.9377023895792,False,False,185.00000000000003,400.8984311191692,True,False,185.0,400.89844214540574,True,False
259,85.13249448562287,True,False,185.0,32.9821862168585,True,True,185.0,32.704497828458905,True,True
260,314.179593936474,False,False,185.0000000000014,314.05149526744066,True,False,185.00000000000145,314.0515766386127,True,False
261,332.5751634950716,False,False,185.00000000000003,332.48034315623903,True,False,185.00000000000006,332.48039149679596,True,False
262,367.1846606255341,False,False,185.00000000000003,367.1261855653601,True,False,185.00000000000003,367.12620686406666,True,False
263,313.7503031944348,False,False,185.00000000000173,313.6212420622573,True,False,185.0000000000018,313.621324509264,True,False
264,255.23633788775888,False,False,185.00000000000028,254.7316505388761,True,False,185.0000000000003,254.73260530217175,True,False
265,196.08108184567303,True,False,185.0,33.16702928566525,True,True,185.0,32.93219038999812,True,True
266,137.52814434907307,True,False,185.0,33.15830819180404,True,True,185.0,32.92074964638993,True,True
267,208.3354110347157,True,False,185.0,33.1672970803605,True,True,185.0,32.93252044864707,True,True
268,219.42076408167583,False,False,185.00000000000074,215.56680056631242,True,False,185.00000000000048,215.60768496616257,True,False
269,385.0169694637983,False,False,185.0,384.9699361684658,True,False,185.0,384.9699510294168,True,False
270,230.9738983084148,False,False,185.0,229.51639629098517,True,False,184.99999999999997,229.5231806137392,True,False
271,361.4441202079425,False,False,185.0000000000014,361.3811454885927,True,False,185.00000000000142,361.3811696026616,True,False
272,378.35204787552914,False,False,185.0000000000006,378.30113335991797,True,False,185.00000000000063,378.301150262458,True,False
273,485.47670314390416,False,False,185.0,485.4590171472841,True,False,185.0,485.45902021736185,True,False
274,163.69978839767558,True,False,185.00000000000003,33.165309428280004,True,True,185.0,32.929892964196966,True,True
275,358.1493279741137,False,False,185.00000000000003,358.08355176675605,True,False,185.00000000000003,358.0835777157778,True,False
276,469.2012742094664,False,False,185.0,469.180996265305,True,False,185.0,469.1810000213366,True,False
277,297.99475965014085,False,False,185.00000000000003,297.8218424760781,True,False,185.0,297.82198030602126,True,False
278,296.4800531848741,False,False,185.0,296.30184138509776,True,False,185.0,296.3019867302812,True,False
279,364.76996521504697,False,False,185.0000000000004,364.7096534990101,True,False,185.0000000000004,364.70967592177215,True,False
280,315.0268699609151,False,False,185.00000000000074,314.90064124708056,True,False,185.00000000000074,314.90072054823634,True,False
281,293.58887511600926,False,False,185.0000000000028,293.399889843005,True,False,185.00000000000287,293.4000511295756,True,False
282,179.95521832811824,True,False,185.0,33.16653905655001,True,True,185.0,32.93145884347112,True,True
283,107.88034673767116,True,False,185.0,33.11823022596501,True,True,185.0,32.869614560709984,True,True
284,350.5042668004546,False,False,185.00000000000057,350.4312871128928,True,False,185.00000000000063,350.43131804425207,True,False
285,219.7405474219977,False,False,185.000000000025,216.03300208639396,True,False,185.00000000002473,216.0710077809143,True,False
286,265.00168404148025,False,False,185.00000000000017,264.626915622109,True,False,185.0000000000001,264.62746902968524,True,False
287,330.9378201579413,False,False,185.00000000000003,330.8405673708994,True,False,185.0,330.8406179160484,True,False
288,253.85239189752647,False,False,185.00000000000458,253.32387643363973,True,False,185.00000000000466,253.3249158222468,True,False
289,317.483706198326,False,False,185.0,317.36268611352517,True,False,185.0,317.3627598326125,True,False
290,381.8651151838285,False,False,185.00000000000003,381.8162992442044,True,False,185.00000000000003,381.81631500288523,True,False
291,117.67968732846523,True,False,185.0,33.13932686689213,True,True,185.0,32.896534728897535,True,True
292,264.3097927510216,False,False,185.00000000000009,263.92757695269034,True,False,185.00000000000009,263.9281506275023,True,False
293,322.5900850828386,False,False,185.00000000000307,322.47896024925,True,False,185.00000000000307,322.479023809718,True,False
294,260.3925758452877,False,False,185.00000000000603,259.96368932465947,True,False,185.00000000000614,259.96439750870377,True,False
295,273.3007270341232,False,False,185.00000000000014,273.0006756328964,True,False,185.0000000000001,273.0010450617669,True,False
296,408.9986466802349,False,False,185.00000000000082,408.96264394186807,True,False,185.0000000000008,408.96265345912855,True,False
297,424.7500952592232,False,False,185.0,424.7194820369522,True,False,185.00000000000003,424.71948935688215,True,False
298,438.15363369586953,False,False,185.0,438.12677365719355,True,False,185.0,438.12677959461195,True,False
299,142.88633852260216,True,False,185.0,33.16068543417705,True,True,185.0,32.923821564624674,True,True
300,385.9059916598521,False,False,185.0,385.8594449549525,True,False,185.0,385.8594595750115,True,False
301,305.7913387084329,False,False,185.0000000000001,305.6424047073105,True,False,185.0000000000001,305.64251062246694,True,False
302,135.394382537097,True,False,185.0,33.15714041682905,True,True,185.0,32.919181813210855,True,True
303,206.01684767194212,True,False,185.0,33.16721658764586,True,True,185.0,32.932395593349284,True,True
304,561.6403551287082,False,False,185.00000000000014,561.6302979387781,True,False,185.00000000000014,561.6302991502857,True,False
305,26.90453214913352,True,True,185.00000000000006,19.220420379088228,True,True,185.00000000000003,19.14202532012053,True,True
306,409.5582504323207,False,False,185.0000000000007,409.52246055047317,True,False,185.00000000000074,409.52246998125116,True,False
307,498.0722318227982,False,False,185.00000000000028,498.05625208591937,True,False,185.00000000000028,498.0562546423971,True,False
308,231.76832273214103,False,False,185.00000000000014,230.3790060888807,True,False,185.0000000000001,230.3852164341142,True,False
309,134.82308110151172,True,False,185.0,33.15680251609815,True,True,185.0,32.91873867870027,True,True
310,206.83606786682543,True,False,185.0,33.167238562642915,True,True,185.0,32.9324313209881,True,True
